customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5847-OVPCJ,Male,0,No,No,13,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),80.5,3655.45,0
1784-FZMOU,Female,0,Yes,No,23,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,83.6,168.25,0
8498-LHESQ,Male,0,No,No,71,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),69.45,2882.95,0
7570-YGPKQ,Male,0,No,No,8,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,86.4,1276.7,0
5275-YRWRQ,Male,0,No,No,8,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),76.45,2726.1,0
6898-JISVT,Female,0,No,No,26,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),96.7,82.8,0
3258-GIQFT,Male,0,Yes,Yes,54,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Two year,No,Electronic check,43.95,2249.1,0
1820-PPVEV,Female,0,No,Yes,49,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),77.8,2431.7,0
4339-JDSRM,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,99.8,1359.5,0
1930-MUEUN,Male,0,No,No,43,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),96.65,20.1,0
6064-AFQFD,Male,0,Yes,No,70,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.7,461.1,0
1820-RLVJN,Female,0,No,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),84.8,589.75,0
1428-WLDCF,Male,0,No,Yes,12,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),95.75,1882.95,0
6131-MVTTY,Male,1,Yes,No,71,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),51.0,4301.1,0
4797-MSFZQ,Female,0,No,No,21,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),106.0,458.0,1
5117-GFNOX,Female,0,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),102.5,3118.9,0
7246-LQBQS,Female,0,No,No,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.1,456.25,0
8425-QBAEX,Female,0,No,Yes,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.65,391.75,1
9980-HGDWG,Male,1,Yes,No,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),20.35,5239.35,0
5701-WVEEC,Male,1,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.5,5750.35,0
9625-BQPJC,Female,0,Yes,Yes,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.35,374.4,0
4572-NMPJU,Male,0,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),94.6,700.65,0
0481-ZPAHN,Male,0,Yes,Yes,60,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),105.1,4793.5,0
3462-GSMPZ,Female,0,Yes,Yes,42,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),90.45,352.4,0
9507-JPIEB,Female,0,Yes,Yes,71,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),105.25,118.45,0
4927-IPPGC,Female,0,Yes,No,72,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.45,1679.9,0
7581-ZDCDL,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.05,3865.1,1
8825-URXMB,Male,0,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.35,1011.05,0
9589-EWJYU,Male,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.5,1242.25,0
5275-YNWVP,Female,0,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.85,1982.15,0
5919-WXOSU,Female,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.65,886.35,0
6132-KKLME,Female,0,No,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.35,2939.0,0
7998-IGQRM,Male,0,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.65,487.95,0
3432-OSJUX,Male,0,No,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.95,629.55,0
1756-DVQYQ,Male,0,No,No,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.05,462.9,0
7817-DOUFU,Male,0,No,No,2,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,48.95,459.0,0
8861-TAIMK,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,71.5,536.35,0
4621-KNMXL,Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.6,1616.15,1
1056-ZFYNH,Male,0,Yes,Yes,1,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,39.9,25.8,0
9077-TKFIK,Female,0,No,No,23,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),50.85,82.85,0
4673-MNMVT,Male,1,No,No,6,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,73.85,5893.95,1
2065-LBJOW,Male,0,Yes,Yes,15,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.45,299.6,1
7459-ETBBA,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.15,2325.75,1
6825-VSQPF,Male,0,No,No,52,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),55.55,6918.9,0
1743-XOKHW,Female,0,No,No,3,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,79.4,100.25,1
8735-UNNCN,Male,0,Yes,No,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.0,2532.15,0
8926-JVYMW,Female,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.85,4315.35,0
0370-YOTLN,Male,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.45,2770.25,0
9298-BRNDC,Female,0,Yes,Yes,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.4,484.4,0
5275-KNMRV,Female,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),18.85,5036.4,0
6178-NSRUJ,Female,0,No,No,35,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,,267.25,1
0914-FEYIJ,Female,0,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),49.9,1297.65,0
2135-QQRUP,Female,0,Yes,Yes,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.7,2801.25,0
5390-YRMTE,Male,0,No,No,22,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,98.7,306.85,1
9125-SABXH,Female,0,No,No,49,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Electronic check,95.95,2440.45,0
8672-VFFGH,Female,0,Yes,No,28,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,55.95,1383.6,0
5275-WGOKA,Female,0,Yes,Yes,52,No,No phone service,DSL,Yes,No,No,No,No,No,One year,No,Mailed check,30.15,780.1,0
2959-HNXLC,Male,1,No,No,53,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.8,19.9,0
1429-YRYNW,Female,0,No,No,4,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),53.15,19.5,0
4652-ZNGMP,Female,1,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),69.05,260.9,0
5391-TWCNZ,Female,0,Yes,Yes,33,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.25,759.55,0
9106-RXRBD,Female,0,No,No,41,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,99.25,1040.85,0
1568-ZDBKE,Female,0,Yes,Yes,28,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Mailed check,94.8,3959.8,0
0013-ISZYP,Female,0,No,No,23,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,91.35,93.4,1
0114-MNKHK,Female,0,No,No,20,No,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),56.15,347.2,0
4175-EFSAB,Female,1,No,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),90.75,3778.85,1
0761-HVZPA,Male,0,Yes,Yes,64,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),80.95,6096.45,0
3441-PSXBO,Male,0,Yes,Yes,29,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),88.45,78.8,0
8727-QUNKN,Male,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),97.0,1718.85,0
9552-CYPGT,Female,0,No,No,21,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),93.5,7761.1,1
4529-PLTPO,Female,0,No,No,29,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),92.5,5331.4,1
1621-DHBAC,Male,1,Yes,No,69,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),108.55,553.35,1
1009-VHNTK,Female,0,Yes,Yes,56,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),89.05,79.05,0
2999-RSCAR,Female,1,No,No,59,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),100.85,931.65,0
4996-QHVRS,Male,1,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.65,857.0,1
7866-YHELS,Male,1,No,No,10,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,43.95,1901.0,0
4608-VFASK,Male,0,No,No,3,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,58.5,3877.4,1
3065-ZTRGM,Female,0,No,No,1,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,50.7,6198.9,1
2050-ZTQSR,Male,0,No,No,11,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,55.5,979.05,0
3454-EVVXQ,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.45,4062.1,1
2477-NGZJS,Male,0,No,No,22,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,79.45,6881.6,1
4859-YODWZ,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.25,1309.0,1
9417-EARNX,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.75,2506.35,1
4795-ZZRUS,Female,1,No,No,6,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.95,3386.85,1
0337-CINEZ,Male,0,No,Yes,4,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),48.8,3461.45,0
1422-BVMVZ,Female,0,Yes,No,24,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,69.65,771.1,0
4769-NYSFP,Female,0,No,No,32,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.75,5683.05,0
3003-YJTIK,Female,0,No,No,50,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,80.6,88.05,1
6923-SUZTR,Male,0,Yes,No,6,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,94.2,1123.15,1
6893-XSYQS,Male,0,No,No,11,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.75,1269.1,1
6306-DWJZO,Male,0,No,No,15,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,95.2,1505.45,0
3717-FDWDW,Female,0,Yes,No,40,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),50.7,7101.05,0
4626-XLKAK,Female,0,Yes,No,15,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.7,82.85,1
3420-QJVCN,Male,0,Yes,No,72,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Bank transfer (automatic),60.35,5265.55,0
1388-WETHQ,Male,0,Yes,Yes,56,No,No phone service,DSL,Yes,No,No,No,Yes,No,One year,No,Electronic check,58.85,287.9,0
7601-BJHIV,Female,0,No,No,17,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),64.1,358.95,0
4389-YMPZD,Female,0,No,No,2,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,54.25,79.95,0
4323-MYRSX,Male,0,No,Yes,4,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),79.9,3554.3,0
3496-EJQIU,Male,0,Yes,Yes,65,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),55.5,1819.55,0
3798-DYMMC,Male,0,Yes,Yes,36,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),90.25,2313.4,0
7501-WDFDM,Male,0,No,No,6,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),84.4,369.4,0
9552-CKHMY,Female,0,Yes,Yes,56,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.6,6837.9,1
2743-JBZON,Female,1,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,106.5,3468.85,0
5338-OZGSG,Male,0,No,No,12,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.05,169.65,0
4996-BVURD,Male,0,Yes,No,71,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),105.55,142.35,0
8207-GSZGT,Female,0,Yes,Yes,66,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,111.15,493.75,0
0743-TURFW,Female,1,No,No,42,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),94.45,105.7,0
3658-GHFSV,Male,0,Yes,No,40,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),90.65,6770.35,0
8008-FKXTF,Female,0,No,No,52,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),92.2,7880.05,0
7578-YLCXI,Female,0,Yes,Yes,34,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),49.8,4712.7,1
7814-CPUHO,Male,0,No,No,72,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),38.3,4386.85,0
1552-TGULN,Female,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.05,8509.55,0
0375-PLFPI,Female,1,Yes,No,40,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),64.9,1620.2,0
0138-FPNSR,Female,1,Yes,No,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),104.4,203.3,0
2027-QZQMR,Male,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),113.65,720.25,0
9512-EBBBA,Female,1,Yes,Yes,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),117.45,274.95,0
7841-IMQCI,Male,0,No,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.45,3053.3,0
6518-GKNFF,Female,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.95,3217.55,0
6876-IPRGM,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.05,1049.75,0
9651-AQGMP,Female,0,No,No,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.25,39.3,0
8999-IGVOJ,Female,0,Yes,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.75,69.65,0
2296-RSNKZ,Male,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.2,178.0,0
3973-XAUXJ,Male,0,No,No,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.25,210.3,0
3055-CIYPO,Male,0,Yes,Yes,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.85,265.8,0
3520-NSBIN,Female,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.05,3563.4,1
2253-ENMFK,Male,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.0,359.0,0
9065-TWCUO,Female,0,No,No,33,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),55.9,1400.75,0
0166-HBMPD,Male,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.5,2024.1,0
2369-FELZC,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),110.85,1888.85,0
9000-BOMVT,Male,0,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.5,1441.1,0
9835-VCURW,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.2,62.0,0
1080-JCOZI,Female,0,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),19.65,7082.35,0
3800-WJHQM,Female,0,Yes,Yes,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.65,217.5,0
6064-VCQUL,Male,0,No,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.45,6975.0,0
7199-MMTKM,Male,0,No,Yes,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.0,445.4,0
7863-IRMNM,Female,0,No,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.7,593.8,0
7809-HBVRP,Male,0,No,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.4,606.05,0
4045-NXROB,Male,0,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.05,849.9,0
6728-KTVZA,Male,0,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.5,1240.65,0
3996-ICXOH,Female,0,No,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.6,2686.3,0
2210-PHWMV,Female,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.3,2338.1,0
8819-JALIL,Female,0,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.5,842.75,0
9799-QKNMS,Male,0,No,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),26.1,6660.7,0
9132-XAYJF,Male,0,No,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),24.45,2737.9,0
4285-JSUYM,Female,0,Yes,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.75,79.9,0
8298-VCKWR,Male,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),24.65,159.4,0
4626-OUPXB,Male,1,Yes,No,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.05,1145.9,0
