customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3717-PHUJV,Female,0,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.05,6137.0,0
6108-CWMXN,Male,0,Yes,No,57,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),84.7,,0
7096-DJLOJ,Female,0,Yes,Yes,33,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),72.9,1066.9,0
0946-BYLLL,Female,1,Yes,Yes,72,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),109.25,98.5,0
9273-AFGHR,Male,0,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.15,255.8,0
7945-NHXVI,Male,0,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,921.55,0
0690-EVQNG,Female,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.85,210.2,0
6173-IKEDW,Female,1,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.8,5176.4,0
8050-ZSYFD,Male,0,No,No,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.1,2746.85,0
1460-RJKZV,Female,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.55,3197.65,0
2250-KVJKQ,Female,0,Yes,Yes,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.75,1444.45,1
7945-DOXKA,Male,0,No,No,3,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.15,356.15,0
5990-FRVEI,Female,0,No,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.05,3193.4,0
5012-KXAMO,Female,0,Yes,Yes,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.8,279.25,0
2552-SAHCI,Female,0,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.8,182.5,0
1260-QVSIQ,Male,0,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.55,55.8,0
2024-MXYFH,Female,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.85,580.85,0
7663-ECEDR,Male,0,Yes,Yes,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,25.55,325.25,0
5831-LFJRQ,Male,0,No,No,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.95,6189.9,0
5160-AJYYI,Female,0,Yes,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.8,19.25,0
8070-UIMHT,Female,0,Yes,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.45,8420.8,0
2988-OMJPQ,Female,0,No,No,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),18.95,619.75,0
1468-XSDCG,Male,0,Yes,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.35,75.55,0
6145-DOXPF,Male,0,Yes,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.7,8044.85,0
6425-BIJOR,Female,0,Yes,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),26.3,270.65,0
5303-WQVLT,Male,0,No,No,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.85,936.85,0
8916-AERRP,Female,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.2,94.5,0
1732-MFCHV,Male,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.55,2964.05,0
9546-USIGH,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.55,263.05,0
2430-LJBJY,Female,0,No,No,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.8,6528.6,0
6322-DYNSA,Female,0,Yes,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,25.7,5832.0,0
1275-GGFKH,Female,0,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.0,27.0,0
3464-BPTBG,Male,0,No,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),19.85,1127.2,0
7920-FEGDP,Male,0,Yes,No,50,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.05,45.25,0
7596-ECBHO,Female,0,No,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.85,931.6,0
9474-DOXSG,Female,0,Yes,Yes,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),25.7,20.5,0
1086-CYTOU,Male,0,Yes,Yes,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.05,1806.35,0
4485-VBYNV,Female,0,No,No,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.3,1493.4,0
3424-HVGKQ,Male,0,Yes,Yes,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.75,35.75,0
8404-JWVII,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,25.3,3073.3,1
8896-LKPNR,Female,0,No,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.85,1790.8,0
7778-MDKCY,Female,0,Yes,Yes,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.0,77.1,0
9811-QLVOZ,Male,0,No,No,13,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,50.75,303.4,0
5885-QUSQE,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,78.9,6492.9,1
5286-AALAR,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.75,3494.65,1
7155-MECDD,Female,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.3,2274.9,1
6544-VTJUT,Male,0,No,No,4,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.45,2434.85,0
8770-ALDBA,Male,0,No,No,10,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.75,2592.85,1
2988-VHGMA,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,83.9,1550.65,1
4460-PHLUR,Male,0,Yes,Yes,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,49.8,257.1,0
3490-WPNCN,Male,0,Yes,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.55,1539.15,1
8930-TCZJS,Male,0,No,No,16,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.45,1373.4,0
2882-AANLU,Female,1,Yes,No,18,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,79.9,3440.25,1
3999-PHFOE,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.85,3980.85,1
0590-KZOCC,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.6,294.9,1
4711-WHQJO,Male,1,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.4,4018.55,1
4673-IVVHD,Male,1,No,No,44,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,90.85,4618.35,0
9828-RNFSQ,Female,0,Yes,Yes,34,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.4,1426.4,1
3594-YGSRP,Male,0,Yes,No,11,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.7,1901.05,1
9255-MTZRX,Female,0,No,No,29,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,90.1,140.75,0
0129-KNCIG,Female,0,No,No,27,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),93.9,20.55,0
7555-SAHMG,Female,0,No,No,31,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,54.55,311.65,0
0516-LDECX,Female,0,Yes,No,15,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),56.3,2391.4,0
8993-RMCQT,Female,0,Yes,No,64,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),60.8,812.1,0
4647-MUIDR,Male,0,Yes,Yes,61,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,95.65,4946.75,1
9829-EJUUA,Female,0,Yes,Yes,42,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),53.85,7572.25,0
7562-YBDYS,Male,0,Yes,No,62,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),78.6,546.85,0
3275-NULRK,Male,0,No,No,32,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,90.4,76.3,1
4837-PHUSV,Female,0,No,No,49,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.65,70.95,0
4837-QUSFY,Female,1,Yes,No,67,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),81.05,5264.5,1
7663-DWTTV,Female,0,Yes,No,70,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,104.35,213.95,0
5447-SLQGE,Female,0,Yes,No,72,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),55.15,1520.95,0
2984-MUQFL,Female,0,No,No,37,No,No phone service,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),64.4,2939.85,0
8675-CJEGO,Male,0,Yes,Yes,51,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),73.9,1275.6,0
6938-SLNTP,Male,1,Yes,No,65,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),99.45,458.1,1
2264-DXTRP,Male,0,Yes,Yes,32,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),89.2,475.2,0
9402-JLBWK,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),106.5,7784.0,0
6732-RVYXH,Male,0,No,Yes,4,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,51.2,71.35,0
3025-ILQRS,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.9,196.9,1
0561-EOPIA,Male,0,No,No,70,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,49.8,6989.25,0
1185-GPHEE,Female,0,No,No,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,51.25,1559.15,0
7129-LZVLN,Male,0,No,No,1,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,54.4,51.4,0
3436-FJDYW,Male,0,No,No,13,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,74.2,20.15,0
8669-RJMCQ,Male,0,No,No,30,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,53.45,645.25,0
4547-SQFCQ,Male,0,No,No,27,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,33.65,2479.25,0
8823-UXHJF,Male,0,No,No,23,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,50.3,136.75,0
8650-JOSZV,Female,0,No,Yes,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.0,7085.9,0
0602-IVJFR,Female,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.0,3252.7,1
8648-GVUVJ,Female,0,No,No,25,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Mailed check,85.5,340.35,0
2430-DJVEN,Male,1,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.95,6254.2,1
0907-KYSCK,Male,0,Yes,Yes,31,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Mailed check,64.95,5364.85,0
8281-EUFYV,Female,0,No,No,42,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),54.45,55.35,0
2456-EBJPZ,Female,0,Yes,No,23,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,55.35,92.75,0
7593-OOMYL,Male,0,Yes,Yes,11,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,61.35,145.95,0
4712-YWISB,Male,1,No,No,23,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,66.35,7181.95,1
2988-MBHNS,Male,0,Yes,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,75.7,4138.8,1
6307-LJPLC,Female,0,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,82.5,396.9,1
9003-FXOIE,Female,0,No,Yes,39,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),54.75,3717.0,0
7036-FFVOW,Male,0,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),70.95,44.65,1
0912-VYDDQ,Female,0,Yes,Yes,6,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,69.35,1335.6,0
0348-INRNL,Male,0,Yes,Yes,33,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,84.4,2333.15,0
6551-XYICF,Male,0,No,No,32,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),85.3,2470.8,1
7797-UDMNA,Female,1,No,No,5,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,91.8,80.55,1
4108-ANRNX,Male,0,No,No,12,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.4,1077.65,1
8643-GSZDZ,Male,1,No,No,17,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.75,2419.3,1
5139-FVJHD,Male,0,Yes,Yes,18,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),60.85,3184.9,0
0836-VEMQU,Male,0,No,No,17,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,91.25,5843.45,0
4981-OCTTH,Male,0,Yes,Yes,70,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,84.8,554.25,0
5363-LKDWJ,Female,0,Yes,Yes,7,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,93.35,4340.45,1
2679-BASDE,Female,1,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,93.8,74.7,1
6218-KTGCA,Male,1,No,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.5,2961.45,1
9062-CCNIR,Female,0,No,No,2,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),90.7,196.95,1
8107-BWQZG,Female,1,No,No,41,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,100.95,3625.1,0
4115-NEJYN,Female,0,Yes,No,68,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),59.05,2089.6,0
8314-VBOIB,Male,0,Yes,No,45,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,107.45,301.85,0
1173-DJUGQ,Female,0,Yes,No,70,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Credit card (automatic),76.45,7340.1,0
2508-POIRS,Female,0,Yes,No,41,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),79.75,3718.2,0
7566-FLVEG,Male,0,Yes,Yes,65,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),74.7,254.85,0
2205-GJURM,Female,1,No,No,71,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),97.05,855.5,0
9026-JMNRE,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),86.45,4800.9,0
3425-ITVUS,Male,0,No,Yes,13,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,47.85,286.65,1
3086-LZVAM,Female,0,No,No,42,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),25.15,501.35,0
7919-DHGIZ,Male,0,No,No,55,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,94.65,611.65,0
6484-CCBJN,Male,0,Yes,Yes,64,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,78.35,6388.65,0
8534-OZWHF,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),96.05,5718.25,0
9275-UDMVK,Male,0,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.5,3273.55,0
4412-HBQIU,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.5,101.15,0
3590-QJNFS,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.2,244.45,1
4398-BDWUY,Male,0,No,No,53,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,98.85,520.95,1
3565-JSPNS,Female,0,Yes,No,21,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),53.3,5730.65,0
3570-SWIKE,Female,0,No,No,23,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),71.3,7438.9,0
5379-DOXDV,Male,1,No,No,28,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),94.75,655.45,0
5843-EYYWI,Female,0,No,Yes,44,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,95.4,5231.85,0
1944-MNMLB,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,102.95,3096.95,0
0578-IJUPC,Male,0,Yes,No,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),114.6,6819.4,0
9572-TBSFL,Male,0,No,No,71,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),109.45,1201.5,0
7001-KMEOA,Female,0,Yes,Yes,44,No,No phone service,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),57.7,5449.8,0
6223-KEXGB,Female,1,Yes,Yes,66,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),111.9,7376.5,0
5849-MXBVJ,Male,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.85,2399.65,0
5497-ADTOU,Female,0,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,25.55,692.85,0
3756-LTFQT,Female,0,No,No,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.5,350.15,0
6234-BOUPI,Male,0,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.9,5048.65,0
0094-WJLGR,Male,0,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.9,549.25,0
2226-ARSKC,Male,1,Yes,No,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.9,6259.5,0
0795-CYWVA,Female,0,Yes,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.25,408.75,0
9003-PHDZH,Female,0,Yes,Yes,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.6,1178.6,0
2159-OKRCU,Female,0,Yes,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.9,912.0,0
1431-CYWWE,Female,0,Yes,Yes,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.95,5717.4,0
5303-OXZEN,Female,0,No,No,35,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),70.85,1638.7,0
3521-LPUYI,Female,0,Yes,Yes,16,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,84.0,8020.1,1
7055-ZFZNK,Male,0,No,No,26,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),59.9,446.85,0
3957-YBPIB,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),88.5,486.05,0
6579-WNJDD,Male,0,Yes,No,66,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),88.6,2350.15,0
8688-TIQAQ,Female,0,Yes,No,51,No,No phone service,DSL,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),34.85,3044.25,0
7297-BNXOQ,Male,0,No,No,20,No,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),55.25,4976.15,0
8524-ZTDNL,Female,0,Yes,No,24,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),93.8,5586.4,1
0963-NLDNN,Female,0,Yes,No,56,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),91.2,1283.55,0
8508-KYELD,Male,0,Yes,No,53,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),101.1,3297.35,0
5099-DOXUS,Male,0,No,No,31,Yes,No,DSL,No,No,No,Yes,No,No,One year,No,Mailed check,49.25,20.25,0
9973-CCBKK,Male,0,No,No,22,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,48.6,6970.8,0
8139-FVJQQ,Female,1,Yes,No,49,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Electronic check,50.2,7415.0,0
8017-UPBDZ,Female,0,No,No,3,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,47.3,4180.55,1
3117-JIBMB,Male,1,No,No,52,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),110.85,4522.4,1
