customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5742-JRELR,Female,0,Yes,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),24.7,1664.0,0
0535-DSYIX,Male,0,No,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.85,6253.0,0
4916-LKHCT,Female,0,Yes,Yes,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.6,6908.1,0
3001-PMBAP,Female,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.1,1916.9,1
7180-GPHQD,Male,0,Yes,Yes,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,25.6,689.0,0
0796-IYKNY,Male,0,No,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.8,1291.3,0
3024-THBFP,Female,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),109.45,69.95,0
3080-TCOTC,Male,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.85,4062.15,0
7252-VHGOV,Female,0,No,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.5,244.45,0
9552-IHEZZ,Female,0,No,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),18.8,535.55,0
5703-NNPST,Male,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.35,41.25,0
3355-YOWDQ,Male,0,Yes,Yes,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.9,20.35,0
6176-WIOPR,Female,0,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.0,764.55,0
9864-QPOXV,Male,0,No,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.55,1756.65,0
0200-EQODX,Female,0,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.5,5921.35,0
8166-RHHOP,Female,0,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,24.7,75.3,1
8999-BYWSN,Female,0,Yes,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.1,84.5,0
5312-PQHJB,Female,0,Yes,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.2,1584.8,0
6907-VWCBE,Female,0,Yes,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.7,189.1,0
2643-ORHQM,Male,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),24.95,1291.3,0
4115-DRTHK,Male,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.8,365.7,0
9660-FLYHE,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.6,431.3,0
3751-IEYUS,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.6,54.75,1
7030-JHUTX,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.65,5621.35,0
1599-NSBKZ,Male,0,Yes,Yes,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.75,1803.25,0
5026-AOQUW,Male,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.45,235.95,0
9719-MMHXU,Male,0,Yes,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.8,1944.25,0
4300-AILDT,Male,1,No,No,3,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,35.7,4256.2,1
9923-XFEEI,Female,0,No,No,9,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,58.5,494.35,0
0778-LKHSZ,Male,0,No,No,5,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,78.3,259.45,1
6490-MUOXE,Male,0,No,No,13,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,74.6,7082.2,0
9737-XFEOY,Male,0,No,No,59,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,,131.05,1
6366-EZERP,Male,0,No,No,12,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,74.8,19.4,0
3173-PRSKY,Female,0,No,No,3,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,49.4,1077.55,0
3928-TSDJQ,Male,0,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,24.3,618.3,1
6436-HFAJF,Female,1,No,No,29,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,74.0,3114.6,1
2931-BDSWQ,Male,0,Yes,Yes,41,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,72.8,480.75,0
3374-WFGGW,Male,1,No,No,38,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.9,1525.1,1
3635-VVHDO,Male,0,Yes,No,43,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.05,3046.15,0
0774-XQIUK,Male,0,Yes,Yes,14,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.8,69.15,1
3757-VKMAN,Male,1,Yes,No,36,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,87.1,5916.95,0
4558-IHEKE,Male,0,Yes,Yes,53,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,80.9,662.2,0
6884-HBCQZ,Female,0,No,No,2,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.5,4749.15,0
8924-EJLTG,Female,0,No,No,19,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,82.15,1533.1,1
5850-LYNLG,Female,0,No,No,4,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,84.15,383.8,0
5016-ONHTD,Male,0,Yes,Yes,45,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,No,Bank transfer (automatic),49.75,54.55,0
7915-FEGPD,Male,1,No,No,43,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.25,4227.1,1
5356-YFFOH,Female,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.8,476.2,1
4236-MJUCO,Male,1,Yes,No,4,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,91.3,2200.5,0
4929-AHIWJ,Female,0,No,No,55,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,54.45,565.75,0
2916-ENZGF,Female,0,No,No,27,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,90.35,1108.25,0
7500-EECYZ,Female,0,No,No,64,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),49.55,7927.3,0
5923-KYREY,Male,0,No,Yes,47,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,No,Credit card (automatic),80.3,7082.45,0
6684-GPHSK,Male,0,Yes,Yes,56,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,No,Bank transfer (automatic),69.7,451.25,0
2675-IZESY,Female,0,No,No,61,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.8,25.25,0
3738-UJMCH,Female,0,Yes,No,45,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),60.3,3682.8,0
0547-GLTUL,Male,0,Yes,No,64,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,99.5,1885.85,0
0245-KEHLY,Female,0,No,No,40,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.4,1056.75,0
9837-TNUXH,Male,1,No,No,6,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,103.75,222.95,1
7250-CASRP,Male,0,Yes,No,67,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),88.85,979.9,0
1326-BUMDZ,Female,1,No,No,64,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,99.35,2325.25,0
2511-BKRQL,Female,0,Yes,No,51,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),74.1,69.15,0
9402-AQETY,Female,0,No,No,10,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,97.25,93.75,1
6100-FJLJU,Male,1,No,No,26,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,107.95,1422.4,0
3730-NOOON,Male,0,Yes,No,31,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,100.4,113.5,1
9840-IVVEM,Male,1,No,No,50,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,106.65,990.05,0
7639-WCYLI,Male,0,Yes,No,30,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),93.3,406.9,0
7580-KCLPD,Female,0,Yes,No,51,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),83.3,4370.1,0
9803-MHMKT,Female,1,No,No,35,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),81.55,689.25,0
8739-TXSHE,Female,1,Yes,No,66,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,104.4,5576.3,0
9653-MXLPI,Female,0,No,No,6,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),105.4,125.4,0
3819-ADRQJ,Male,0,No,No,56,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),96.1,2424.25,0
9825-DDPNO,Female,0,No,No,71,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),89.45,1992.55,0
8970-BVVGY,Female,0,Yes,Yes,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.8,530.4,1
9142-VWVYT,Female,0,Yes,No,18,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.4,2129.05,1
9620-BCKQP,Female,0,Yes,Yes,52,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,106.0,39.85,0
1163-GZCJD,Male,0,No,Yes,28,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),104.5,7047.75,0
8999-KEETY,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,110.75,3733.15,0
3760-XRIDA,Male,0,Yes,Yes,68,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.2,2688.85,0
3734-JRNFS,Female,0,Yes,Yes,44,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),101.1,3838.95,0
4378-HWLLP,Male,0,Yes,Yes,60,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),97.7,1135.7,0
9619-UFNYN,Female,0,Yes,Yes,68,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),87.1,790.75,0
5729-UYIGS,Male,0,Yes,No,54,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),105.55,639.15,1
4344-AVHRQ,Female,0,Yes,Yes,42,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),91.15,223.65,0
3760-KEXQY,Female,0,No,No,6,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),83.0,4682.4,0
3461-HFAON,Female,0,Yes,No,50,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),100.0,6130.15,0
0572-NXZIU,Female,0,Yes,Yes,71,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),100.4,7049.05,0
4566-CYCBO,Female,0,Yes,No,38,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,103.15,61.5,0
1138-CACNB,Female,0,No,No,28,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),44.5,4447.95,0
1980-WYGLW,Female,1,Yes,No,50,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.6,321.85,0
6224-KLNWV,Female,0,Yes,Yes,72,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),83.85,70.25,0
6119-TUSKA,Male,0,Yes,No,40,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),100.45,3046.45,0
2298-QDFCD,Male,0,No,No,15,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,49.15,59.25,1
1924-IFBGS,Male,0,No,No,1,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,30.1,890.6,0
3137-PORCH,Male,0,No,No,44,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),111.95,7611.85,1
5774-WEMLJ,Male,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),110.3,560.81,0
4403-QXNZD,Male,0,Yes,No,11,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),90.3,157.65,0
1623-VFHET,Female,0,No,No,13,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,44.6,299.75,1
6321-HBCHG,Male,0,No,No,9,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,68.9,593.25,1
2547-RIVCQ,Male,0,Yes,No,6,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,33.5,3980.35,0
6356-OYLBL,Female,0,No,No,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),44.5,722.45,1
5221-JOMIG,Female,0,Yes,Yes,31,Yes,Yes,DSL,Yes,No,No,No,No,Yes,One year,No,Mailed check,53.8,264.85,0
6135-FLIJH,Male,1,No,No,19,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.15,23.0,0
2604-ENTOW,Male,0,Yes,No,21,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,85.45,1841.35,0
1215-TTGMP,Male,0,Yes,No,34,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,75.6,542.7,0
8849-BDJAX,Male,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.7,6463.4,0
3873-BTZKJ,Female,0,No,No,24,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.5,4592.6,1
0896-WQWYK,Male,0,No,No,67,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),54.6,1212.05,0
0737-ATION,Female,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.1,5780.5,1
4334-TECLJ,Male,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,82.85,5526.75,1
0145-LHCHN,Female,0,No,No,11,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,81.85,553.4,0
7924-CZBFJ,Male,0,No,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,75.45,6076.55,0
4116-LKTWG,Male,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,75.45,3309.5,1
9116-CKXUY,Female,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.3,2839.1,1
0727-TZMVE,Male,0,No,No,22,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,73.5,717.95,0
5711-KYDJQ,Female,1,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,89.75,20.05,1
0985-EVVBB,Male,1,No,No,11,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,89.85,6364.3,0
0096-CMPCA,Male,0,No,No,14,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,54.3,39.35,0
0606-STDVC,Female,1,No,No,41,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.0,749.4,0
5804-GSVLZ,Female,0,No,No,32,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.65,170.8,0
5018-OMSLK,Male,0,Yes,Yes,63,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,77.35,777.75,0
6118-XAXMK,Female,0,Yes,Yes,9,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Credit card (automatic),50.45,1381.7,0
1912-JSOSR,Male,0,No,No,71,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),65.6,75.5,0
0282-BEGSG,Male,0,No,No,7,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),90.1,4759.05,0
8077-XKONK,Male,1,Yes,No,36,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,35.25,5848.6,0
1993-WFGDI,Male,0,Yes,Yes,27,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,46.3,55.4,0
9442-QDFNB,Male,1,No,No,23,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,83.25,591.65,0
0238-JCDVY,Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.55,316.45,1
0585-WKTYZ,Male,0,No,No,32,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.7,5536.4,1
3174-HBJPC,Female,0,Yes,Yes,61,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),35.4,7949.1,0
3721-PEFEK,Female,0,Yes,Yes,39,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,Yes,Mailed check,75.05,3019.45,0
1304-YPYNW,Male,0,Yes,Yes,16,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,93.15,1771.25,0
1981-BCHQN,Female,0,Yes,Yes,56,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),55.9,151.35,0
5541-ATZNR,Male,0,Yes,No,23,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,99.4,743.1,1
5018-SSLFB,Female,0,Yes,Yes,7,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,54.35,394.1,0
8819-JHPGJ,Male,1,No,No,43,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.85,3506.9,1
9931-UHFIR,Female,0,No,No,17,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,93.5,216.9,0
2357-LATJK,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),105.55,849.95,0
6210-YHONK,Female,0,Yes,No,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),97.45,580.85,0
4422-OCWZW,Female,0,Yes,Yes,63,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),113.95,58.15,0
9697-TKOSQ,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.45,4522.85,0
9585-BIYIX,Female,0,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.65,4672.15,0
3803-HHQOX,Male,0,No,No,34,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,42.45,521.1,0
1660-WFQAI,Female,0,Yes,No,2,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,100.7,5567.45,1
7195-TQRBI,Female,0,No,No,39,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,104.6,6325.25,0
6509-OCUME,Male,0,No,No,36,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,88.4,830.25,1
6152-PAASZ,Male,0,Yes,No,20,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.25,1390.6,0
5776-LFAKY,Female,0,No,No,12,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,51.35,19.75,0
1394-YRZNM,Male,0,No,No,51,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),79.1,1021.45,0
0668-LFQPL,Male,0,Yes,No,45,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),75.35,3801.6,0
4319-QXNFJ,Male,0,Yes,Yes,46,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,103.2,244.1,0
1978-HSCHK,Female,0,No,No,42,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,86.35,458.15,0
0397-OUVFH,Male,1,No,No,34,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.25,1661.5,0
0136-SVOOR,Male,0,Yes,No,51,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Bank transfer (automatic),58.45,401.3,0
8946-MHZNC,Female,0,No,No,1,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,71.1,1411.4,0
9170-GYZMA,Male,0,Yes,Yes,62,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,104.4,360.7,0
6100-NPKFW,Female,0,No,No,35,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,75.9,6129.15,0
3788-BAIEN,Female,0,Yes,Yes,70,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),74.0,49.95,0
0740-SHQHK,Female,0,Yes,Yes,49,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),60.95,8239.4,0
1900-MQRGC,Male,0,Yes,No,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,115.15,5742.9,0
7124-FNSOG,Male,1,Yes,No,34,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,103.35,171.15,0
6298-LCGTR,Male,0,Yes,Yes,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),74.65,5475.1,1
2272-LUSPO,Male,0,Yes,No,51,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),79.6,2458.4,0
1790-KTIXO,Female,0,No,No,17,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),70.8,2779.35,0
2037-CDRRT,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),74.65,5668.4,0
8950-THKFW,Male,0,Yes,No,69,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),82.5,5360.6,0
3781-DCLTG,Male,0,Yes,Yes,62,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),100.2,278.85,0
0545-KRBXN,Male,0,Yes,No,71,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,Yes,Credit card (automatic),96.6,7929.4,0
4094-DKZAR,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.9,401.1,0
1862-HISHN,Female,0,Yes,No,54,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),88.15,505.95,0
3725-ORZGA,Female,0,Yes,No,68,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,104.45,573.75,0
7173-KXAQT,Female,0,Yes,Yes,68,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,108.15,616.25,0
