enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
8836,city_160,0.92,,Has relevent experience,no_enrollment,Graduate,Business Degree,12,1000-4999,Pvt Ltd,1,36,0.0
30520,city_102,0.804,Female,Has relevent experience,Full time course,Graduate,STEM,6,100-500,Public Sector,2,28,0.0
14711,city_115,0.789,,Has relevent experience,Full time course,Graduate,STEM,10,,,1,48,0.0
6105,city_21,0.624,Male,No relevent experience,Full time course,High School,,6,,,never,67,0.0
11237,city_102,0.804,,No relevent experience,Part time course,Graduate,STEM,11,,,1,78,1.0
9916,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,,,1,64,1.0
22236,city_160,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,20,,,1,23,1.0
20502,city_65,0.802,Male,No relevent experience,,Graduate,STEM,2,10/49,Pvt Ltd,1,11,0.0
25631,city_67,0.855,Female,No relevent experience,Full time course,High School,,8,,,1,4,0.0
21314,city_65,0.802,,No relevent experience,Full time course,Graduate,STEM,<1,,,never,52,0.0
16410,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,10,,,1,18,1.0
6145,city_103,0.92,,Has relevent experience,no_enrollment,Phd,STEM,15,10000+,Pvt Ltd,1,39,1.0
31362,city_75,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,46,0.0
20559,city_100,0.887,Male,No relevent experience,,High School,,>20,50-99,Pvt Ltd,>4,14,0.0
19780,city_73,0.754,,No relevent experience,Full time course,High School,,4,,,1,92,1.0
32809,city_21,0.624,Male,No relevent experience,Full time course,High School,,3,,,1,31,0.0
20741,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,Humanities,<1,,,2,24,1.0
21447,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,<1,,,1,50,0.0
30034,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,40,0.0
11455,city_21,0.624,,No relevent experience,Full time course,High School,,1,,,never,17,1.0
13133,city_71,0.884,,No relevent experience,Full time course,Graduate,STEM,4,,,2,9,1.0
10576,city_44,0.725,Female,No relevent experience,no_enrollment,Graduate,STEM,6,,,1,18,1.0
10493,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,10,1000-4999,NGO,1,20,0.0
11794,city_61,0.913,Male,No relevent experience,Full time course,Graduate,STEM,6,,,never,50,0.0
2574,city_103,0.92,Male,Has relevent experience,no_enrollment,High School,,14,50-99,Pvt Ltd,3,94,0.0
438,city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,16,<10,Pvt Ltd,>4,49,1.0
11816,city_50,0.8959999999999999,Male,No relevent experience,Part time course,Masters,STEM,>20,,,4,102,1.0
9835,city_128,0.527,Male,No relevent experience,Full time course,Graduate,STEM,3,,,1,7,1.0
13663,city_75,0.939,Female,No relevent experience,Full time course,High School,,8,,,1,56,1.0
15584,city_36,0.893,Female,No relevent experience,Full time course,High School,,4,,,1,39,1.0
15794,city_73,0.754,Male,Has relevent experience,Full time course,Graduate,STEM,9,,,1,83,1.0
10122,city_160,0.92,,No relevent experience,Full time course,Graduate,STEM,4,,NGO,never,34,1.0
4927,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,10,<10,Pvt Ltd,2,78,0.0
7915,city_75,0.939,,Has relevent experience,no_enrollment,Graduate,STEM,3,,Pvt Ltd,1,34,1.0
6120,city_102,0.804,,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,>4,24,0.0
10165,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,500-999,Pvt Ltd,2,11,0.0
21151,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,3,34,0.0
17296,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,286,0.0
27243,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,3,8,0.0
23550,city_16,0.91,Male,Has relevent experience,no_enrollment,High School,,>20,100-500,Funded Startup,2,11,0.0
12968,city_98,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,3,20,0.0
32382,city_11,0.55,,Has relevent experience,Part time course,Graduate,STEM,6,<10,Pvt Ltd,1,82,1.0
22411,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,4,134,0.0
4762,city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10/49,Funded Startup,>4,55,0.0
2870,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,12,50-99,Early Stage Startup,2,21,0.0
1508,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,5,100-500,Pvt Ltd,1,20,1.0
18768,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,4,178,0.0
24300,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,17,0.0
20529,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,<10,Pvt Ltd,1,214,0.0
7641,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,91,0.0
26789,city_73,0.754,,No relevent experience,Part time course,Graduate,STEM,3,50-99,Pvt Ltd,1,87,0.0
30797,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,5000-9999,Pvt Ltd,1,75,1.0
20014,city_138,0.836,Male,Has relevent experience,no_enrollment,High School,,16,10/49,Pvt Ltd,>4,44,0.0
4010,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,3,138,0.0
21691,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,1,32,0.0
13391,city_72,0.795,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,2,96,0.0
7041,city_73,0.754,,No relevent experience,no_enrollment,Masters,STEM,9,<10,Pvt Ltd,4,161,0.0
2186,city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,>4,173,0.0
3152,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,5,<10,Funded Startup,1,24,0.0
13289,city_114,0.926,,Has relevent experience,no_enrollment,High School,,14,<10,Pvt Ltd,2,82,0.0
32391,city_114,0.926,Male,No relevent experience,no_enrollment,High School,,2,,Pvt Ltd,never,56,0.0
24109,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,4,308,0.0
32913,city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,,10,5000-9999,Pvt Ltd,1,26,0.0
4175,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10000+,Pvt Ltd,1,22,0.0
5157,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Pvt Ltd,1,68,0.0
8708,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,1,39,0.0
19358,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Funded Startup,,111,0.0
18629,city_74,0.579,,Has relevent experience,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,4,102,1.0
3729,city_67,0.855,Male,Has relevent experience,Full time course,High School,,15,1000-4999,Pvt Ltd,1,43,0.0
33106,city_114,0.926,Male,Has relevent experience,Part time course,Graduate,STEM,9,5000-9999,Pvt Ltd,1,72,0.0
4085,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,4,100-500,Pvt Ltd,1,15,1.0
18285,city_97,0.925,,Has relevent experience,Part time course,Masters,STEM,7,50-99,Pvt Ltd,>4,53,0.0
30021,city_21,0.624,,No relevent experience,Full time course,High School,,1,,Pvt Ltd,never,16,1.0
31360,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,Pvt Ltd,1,54,0.0
22435,city_114,0.926,,Has relevent experience,no_enrollment,Masters,Humanities,10,10000+,Pvt Ltd,1,156,0.0
7619,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,155,0.0
3634,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,500-999,Pvt Ltd,1,16,0.0
32121,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,>4,49,0.0
9070,city_10,0.895,Male,No relevent experience,Full time course,Masters,STEM,7,,Public Sector,1,81,0.0
2387,city_114,0.926,Male,Has relevent experience,Part time course,Masters,STEM,16,50-99,Funded Startup,4,34,0.0
5893,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,5,50-99,Pvt Ltd,4,51,1.0
32327,city_159,0.843,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,10/49,Funded Startup,4,3,0.0
7713,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,5,100-500,Pvt Ltd,2,182,0.0
11448,city_98,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,2,7,0.0
4022,city_150,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,never,116,0.0
9155,city_114,0.926,,Has relevent experience,no_enrollment,High School,Other,13,10/49,Funded Startup,3,58,0.0
15523,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10/49,Pvt Ltd,1,160,0.0
6352,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,2,<10,Early Stage Startup,1,36,0.0
22056,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,16,500-999,Pvt Ltd,never,46,0.0
32120,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,1,57,0.0
29140,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,1000-4999,Pvt Ltd,4,10,0.0
12987,city_114,0.926,Male,Has relevent experience,Part time course,High School,,3,100-500,Pvt Ltd,1,69,0.0
3034,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,2,56,0.0
21148,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,7,5000-9999,Pvt Ltd,1,224,0.0
27322,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,92,0.0
22061,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,3,,Pvt Ltd,never,36,1.0
9035,city_128,0.527,,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Funded Startup,1,6,0.0
27891,city_71,0.884,,Has relevent experience,no_enrollment,Graduate,Business Degree,12,,,2,40,1.0
5210,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,1,40,1.0
13196,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,>4,124,0.0
25149,city_138,0.836,Male,Has relevent experience,Part time course,Graduate,STEM,5,50-99,Pvt Ltd,1,54,0.0
8696,city_23,0.899,,Has relevent experience,Part time course,Graduate,STEM,7,100-500,Pvt Ltd,3,56,1.0
29000,city_36,0.893,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Funded Startup,1,224,0.0
23003,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,71,0.0
4150,city_19,0.682,Male,No relevent experience,no_enrollment,Graduate,Business Degree,7,5000-9999,,1,9,0.0
10985,city_75,0.939,,Has relevent experience,Full time course,Graduate,Humanities,2,50-99,Pvt Ltd,1,65,0.0
1380,city_16,0.91,Male,No relevent experience,Full time course,High School,STEM,3,10/49,Public Sector,1,37,0.0
6265,city_101,0.5579999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10/49,Early Stage Startup,1,48,0.0
30179,city_31,0.807,Female,Has relevent experience,no_enrollment,Graduate,Humanities,<1,500-999,Public Sector,1,35,0.0
32938,city_102,0.804,Male,No relevent experience,no_enrollment,Graduate,Business Degree,16,500-999,Pvt Ltd,never,112,0.0
32655,city_103,0.92,Other,No relevent experience,,,,1,,,never,54,0.0
7088,city_16,0.91,Male,No relevent experience,no_enrollment,Primary School,,4,,,never,35,0.0
5269,city_12,0.64,,No relevent experience,no_enrollment,High School,,>20,,,never,76,0.0
10918,city_28,0.939,,No relevent experience,no_enrollment,Phd,STEM,12,10000+,NGO,1,102,0.0
23152,city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,,6,,,never,278,0.0
18914,city_98,0.949,,Has relevent experience,no_enrollment,High School,,12,10/49,,2,45,0.0
24130,city_114,0.926,Male,No relevent experience,Full time course,High School,,2,,,1,118,0.0
14680,city_160,0.92,Male,No relevent experience,no_enrollment,,,2,,,never,56,0.0
30600,city_16,0.91,,No relevent experience,Full time course,High School,,4,,,1,162,0.0
9071,city_103,0.92,Male,No relevent experience,,Masters,STEM,9,10/49,Pvt Ltd,1,55,0.0
1854,city_91,0.691,Male,Has relevent experience,Part time course,Graduate,STEM,<1,,,1,45,0.0
18174,city_103,0.92,Male,Has relevent experience,Full time course,Masters,STEM,>20,,,>4,91,1.0
6926,city_143,0.74,Male,No relevent experience,no_enrollment,Graduate,Other,3,,,1,45,1.0
24871,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,No Major,6,,,1,214,0.0
21068,city_123,0.738,Male,Has relevent experience,Part time course,,,14,10/49,Pvt Ltd,>4,52,0.0
14148,city_138,0.836,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,29,0.0
8798,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,,,2,36,0.0
20115,city_83,0.923,Male,Has relevent experience,no_enrollment,,,>20,,Pvt Ltd,4,10,1.0
24828,city_61,0.913,Male,Has relevent experience,no_enrollment,,,>20,10000+,Pvt Ltd,>4,96,0.0
18345,city_114,0.926,Male,No relevent experience,no_enrollment,High School,,8,,,never,37,0.0
23389,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,11,,,>4,40,1.0
11610,city_75,0.939,,Has relevent experience,no_enrollment,Graduate,STEM,3,,,1,45,1.0
31365,city_160,0.92,Male,No relevent experience,Full time course,High School,,3,,,1,42,1.0
13917,city_71,0.884,Male,No relevent experience,no_enrollment,High School,,9,,,never,27,1.0
7505,city_114,0.926,Male,No relevent experience,no_enrollment,High School,,4,,,never,61,0.0
33231,city_11,0.55,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,114,1.0
19515,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,46,1.0
30613,city_70,0.698,Male,No relevent experience,Full time course,Graduate,STEM,4,,,never,152,1.0
29975,city_136,0.897,Male,No relevent experience,Full time course,Graduate,STEM,<1,,,never,66,1.0
28097,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,,>20,10000+,Pvt Ltd,>4,22,0.0
4498,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,46,1.0
9798,city_83,0.923,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,47,0.0
2319,city_90,0.698,,Has relevent experience,Full time course,Graduate,STEM,4,,,1,24,1.0
5143,city_114,0.926,,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,,1,9,0.0
8591,city_100,0.887,Male,No relevent experience,Full time course,High School,,9,,,never,45,0.0
25775,city_45,0.89,,No relevent experience,no_enrollment,Masters,Business Degree,>20,,,1,28,0.0
19139,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,Pvt Ltd,1,66,0.0
1092,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,1,12,0.0
19614,city_57,0.866,Male,Has relevent experience,no_enrollment,Masters,STEM,12,100-500,Pvt Ltd,2,122,0.0
26831,city_103,0.92,Male,No relevent experience,no_enrollment,High School,,19,10000+,Pvt Ltd,>4,103,0.0
15116,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,7,,,1,36,1.0
6160,city_21,0.624,,No relevent experience,Full time course,High School,,5,,,never,28,1.0
10442,city_75,0.939,,No relevent experience,Full time course,Graduate,STEM,5,,,never,18,0.0
8261,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,Other,>20,,,1,180,1.0
7188,city_45,0.89,,No relevent experience,no_enrollment,Masters,STEM,16,10000+,Pvt Ltd,1,20,0.0
26250,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,20,1000-4999,Pvt Ltd,1,39,0.0
3105,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,2,84,0.0
21145,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,39,0.0
15091,city_150,0.698,,Has relevent experience,no_enrollment,Graduate,Other,11,5000-9999,Other,2,10,0.0
20503,city_100,0.887,,No relevent experience,Full time course,Graduate,STEM,15,100-500,NGO,1,20,0.0
5389,city_73,0.754,Male,Has relevent experience,no_enrollment,High School,,14,10/49,Pvt Ltd,1,8,0.0
26380,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,17,100-500,Pvt Ltd,4,5,1.0
3081,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,4,19,0.0
8860,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Funded Startup,2,42,0.0
7542,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,6,10/49,Pvt Ltd,2,42,0.0
29598,city_83,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,4,91,0.0
399,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,103,0.0
12335,city_21,0.624,,No relevent experience,no_enrollment,Graduate,STEM,1,50-99,Pvt Ltd,1,30,1.0
16657,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,11,10/49,Pvt Ltd,4,51,0.0
2972,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,25,0.0
3228,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,NGO,1,74,0.0
1931,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,Pvt Ltd,4,56,0.0
2044,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,42,0.0
19023,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,500-999,Pvt Ltd,1,20,0.0
31927,city_30,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,,Pvt Ltd,2,44,0.0
22723,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Other,>20,10/49,Pvt Ltd,2,43,0.0
23941,city_99,0.915,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,,Pvt Ltd,never,3,1.0
3231,city_162,0.767,Female,Has relevent experience,Full time course,Graduate,STEM,2,1000-4999,,2,55,0.0
6753,city_99,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Funded Startup,1,42,0.0
12758,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,8,1000-4999,Pvt Ltd,4,40,1.0
11056,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,3,,,never,40,1.0
31592,city_24,0.698,,No relevent experience,Full time course,High School,,3,,Pvt Ltd,never,53,0.0
2731,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,,15,1.0
5888,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,Pvt Ltd,4,26,0.0
32774,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,<10,Pvt Ltd,2,99,0.0
31039,city_75,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,96,0.0
2198,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Funded Startup,4,46,0.0
17670,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,4,17,0.0
7988,city_71,0.884,Male,Has relevent experience,Part time course,Graduate,STEM,19,100-500,Pvt Ltd,2,16,0.0
18135,city_160,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,>4,100,0.0
21629,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,8,50-99,Pvt Ltd,1,72,1.0
2250,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,11,,Pvt Ltd,never,20,1.0
7258,city_160,0.92,Male,Has relevent experience,Part time course,Graduate,Other,4,10/49,Pvt Ltd,1,20,0.0
4165,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10/49,Pvt Ltd,1,12,0.0
