age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
35,Private,300662,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,0
63,Private,249046,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,1
27,Private,111438,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,United-States,0
32,Private,193115,Bachelors,13,Never-married,Adm-clerical,Other-relative,White,Female,6497,0,40,United-States,0
71,?,338487,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States,0
20,Private,31428,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,?,0
33,Private,117381,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
53,Private,116138,Doctorate,16,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,37,?,1
34,Private,232604,11th,7,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,0
43,Local-gov,198496,9th,5,Married-civ-spouse,Protective-serv,Wife,White,Female,4064,0,40,United-States,0
40,Private,339372,Some-college,10,Widowed,Exec-managerial,Unmarried,White,Male,0,0,45,United-States,0
19,Private,288317,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,32,United-States,0
26,Private,126163,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,0
28,?,34506,HS-grad,9,Never-married,?,Unmarried,White,Female,0,0,35,United-States,0
43,Private,163158,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,60,?,0
60,Private,222278,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,37,Mexico,0
17,Private,115347,10th,6,Never-married,?,Own-child,White,Female,0,0,10,United-States,0
17,?,87548,10th,6,Never-married,?,Own-child,White,Male,0,0,40,Puerto-Rico,0
40,Private,139391,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,48,United-States,1
61,Private,182570,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,Germany,0
47,Private,99357,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
48,Private,167159,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,0
32,State-gov,133905,Masters,14,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,0
44,Private,26814,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,7298,0,50,United-States,1
54,Private,313866,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,0
57,Private,109413,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,36,United-States,0
29,Private,175232,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,United-States,1
43,Private,205152,Masters,14,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,45,United-States,1
43,Private,305796,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,1
54,Private,262034,Preschool,1,Widowed,Adm-clerical,Other-relative,White,Female,0,0,40,Mexico,0
18,?,70667,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,0
58,Private,191565,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,Mexico,1
38,State-gov,214672,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,1
48,Private,250165,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,15,United-States,0
33,Private,332355,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
19,Private,117363,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,0
50,Private,238420,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
47,Private,164243,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,52,United-States,0
21,Private,200747,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,60,?,0
46,Private,208181,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,60,United-States,0
19,Private,174535,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,?,0
35,Private,98061,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,0
22,?,213412,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,15,United-States,0
40,Private,246891,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
65,Private,156587,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,United-States,0
29,Private,217095,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
41,Private,131581,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,0
25,Private,273670,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,25,United-States,0
27,Private,186415,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
58,Private,186934,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,1
23,Private,110917,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,0
25,Private,196417,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
24,?,174425,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
18,Private,406920,11th,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,30,?,0
71,Private,170265,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,0
22,?,353281,Some-college,10,Never-married,?,Own-child,White,Male,0,0,24,United-States,0
55,Private,161228,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
42,Private,211759,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Other,Female,0,0,40,United-States,0
24,Private,182149,11th,7,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
36,Private,243065,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,15,United-States,0
36,Private,78547,Prof-school,15,Married-civ-spouse,Craft-repair,Husband,White,Male,4386,0,50,Italy,1
49,Private,193047,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
36,Private,133969,Assoc-voc,11,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,0
54,State-gov,182541,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
54,Private,147215,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,16,United-States,0
58,Local-gov,57052,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,1
67,Private,29306,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,55,Cuba,0
47,Private,35001,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,1848,0,34,United-States,1
23,Private,166312,Some-college,10,Married-civ-spouse,Sales,Own-child,White,Male,0,0,45,El-Salvador,1
61,Private,174343,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5178,0,40,United-States,1
22,Private,215966,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,60,United-States,0
20,?,295589,Some-college,10,Never-married,?,Own-child,Black,Male,0,0,10,United-States,0
59,?,129895,Some-college,10,Widowed,?,Not-in-family,White,Female,0,0,40,United-States,0
18,Private,176493,11th,7,Never-married,Other-service,Not-in-family,White,Female,0,0,24,United-States,0
50,Private,186815,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3103,0,40,United-States,1
20,Private,129916,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,United-States,0
31,Private,191295,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,0
27,Private,156718,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1
19,Private,184134,HS-grad,9,Never-married,Sales,Not-in-family,Black,Female,0,0,24,United-States,0
47,Private,203503,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
36,Private,209146,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,1
39,Private,184655,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,45,United-States,0
28,Private,236637,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
41,Self-emp-not-inc,207578,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,50,?,1
22,Private,180871,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
53,Local-gov,197332,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,50,United-States,1
67,Local-gov,271352,9th,5,Never-married,Other-service,Not-in-family,White,Male,0,0,27,United-States,0
36,Local-gov,312559,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
42,Private,234927,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,0
35,Private,157882,Masters,14,Never-married,Prof-specialty,Unmarried,White,Female,6497,0,40,United-States,0
58,Private,159442,Bachelors,13,Married-spouse-absent,Adm-clerical,Other-relative,White,Female,0,0,40,Ireland,0
18,Private,198743,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,0
25,Private,196736,Assoc-voc,11,Never-married,Other-service,Own-child,White,Female,0,1974,15,United-States,0
49,Private,183031,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,60,United-States,0
41,Private,188330,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,66,United-States,1
45,Private,206541,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,12,United-States,0
22,Private,206577,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,20,United-States,0
39,Private,339813,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
31,Federal-gov,131230,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
20,Private,222914,12th,8,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,0
41,Private,207578,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
43,Private,207120,5th-6th,3,Never-married,Other-service,Unmarried,White,Female,0,0,44,Dominican-Republic,0
53,Federal-gov,214619,9th,5,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Male,0,0,39,?,0
37,Private,213724,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5013,0,40,United-States,0
30,Private,190333,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Male,15020,0,45,United-States,1
23,Private,240461,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
22,Private,239755,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
20,Private,34001,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,0
39,State-gov,20117,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,38,United-States,0
20,Private,235853,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,15,United-States,0
28,Private,139126,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,55,United-States,0
47,Private,149347,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
43,Private,23780,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
24,Private,218407,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,0
46,Private,137312,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
48,Private,162370,10th,6,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,36,United-States,0
36,Private,133969,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,65,Philippines,1
22,Private,228057,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Male,0,0,40,United-States,0
45,Private,296086,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,40,United-States,1
24,Private,166634,Assoc-acdm,12,Never-married,Tech-support,Own-child,White,Female,0,0,20,United-States,0
31,Private,150057,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,43,United-States,0
42,Private,154374,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
33,Private,36270,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
43,Local-gov,46677,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Female,0,0,45,United-States,0
41,Local-gov,182117,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States,1
35,Self-emp-inc,153976,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,1
26,Self-emp-not-inc,109307,12th,8,Divorced,Transport-moving,Own-child,White,Male,2176,0,40,United-States,0
34,Local-gov,210736,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
32,Local-gov,180667,HS-grad,9,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,0
40,Private,191342,HS-grad,9,Divorced,Transport-moving,Other-relative,Asian-Pac-Islander,Male,0,0,31,Cambodia,0
36,Local-gov,246891,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,55,United-States,1
20,?,195941,HS-grad,9,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,0
24,Private,174470,Preschool,1,Never-married,Transport-moving,Not-in-family,White,Male,0,2001,50,United-States,0
39,Local-gov,36924,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States,1
48,Federal-gov,210844,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
40,Federal-gov,185829,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,1
52,Federal-gov,196829,Some-college,10,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,0,0,40,United-States,0
42,Local-gov,34545,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Male,0,1876,40,United-States,0
48,Self-emp-not-inc,204438,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,1902,60,United-States,1
23,Local-gov,216831,Some-college,10,Never-married,Protective-serv,Not-in-family,Black,Male,0,0,40,United-States,0
32,Self-emp-not-inc,162187,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
49,Private,177129,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,1
23,Local-gov,90897,Some-college,10,Never-married,Protective-serv,Not-in-family,White,Male,0,1719,40,United-States,0
37,Self-emp-inc,244147,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,55,United-States,1
29,Self-emp-inc,176544,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,4386,0,32,Dominican-Republic,1
33,Local-gov,242097,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
22,Local-gov,193887,Some-college,10,Never-married,Craft-repair,Own-child,White,Female,0,0,10,United-States,0
34,Self-emp-not-inc,190403,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
40,Self-emp-inc,183801,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,1
55,Private,174381,12th,8,Widowed,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Philippines,0
36,Self-emp-inc,103656,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,84,United-States,1
23,Self-emp-not-inc,248895,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
65,Self-emp-not-inc,193135,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,16,United-States,0
45,Self-emp-not-inc,159187,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
39,Self-emp-inc,168232,11th,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,27828,0,40,United-States,1
21,Private,137511,1st-4th,2,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,0
25,Federal-gov,145005,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,0
23,Private,197113,Some-college,10,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,30,Laos,0
66,Self-emp-not-inc,244770,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,14,United-States,0
51,Self-emp-not-inc,35032,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
34,Self-emp-not-inc,153132,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,1
42,Self-emp-not-inc,168344,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,99999,0,50,United-States,1
29,?,228124,11th,7,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,0
65,?,160362,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,7298,0,35,United-States,1
84,?,126659,7th-8th,4,Divorced,?,Not-in-family,White,Male,0,0,2,United-States,0
43,Private,139703,12th,8,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,45,Jamaica,0
17,Private,222011,11th,7,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,0
24,Private,280093,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
35,Private,100345,Some-college,10,Divorced,Other-service,Unmarried,White,Male,0,0,45,United-States,0
26,Private,165043,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,Germany,0
78,?,192776,7th-8th,4,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,0
66,?,200917,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,50,United-States,0
34,Private,312692,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,60,United-States,1
58,Private,206878,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,0
30,Private,191335,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,Other,Male,0,0,45,?,0
