age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
41,Private,114939,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,1
25,Private,180060,Assoc-acdm,12,Never-married,Sales,Unmarried,White,Male,0,0,42,United-States,0
41,Private,115526,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1848,50,United-States,1
49,Private,118451,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
18,Private,21854,11th,7,Never-married,Sales,Own-child,White,Female,0,0,22,United-States,0
37,Private,50048,Assoc-acdm,12,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,0
20,?,113440,Some-college,10,Never-married,?,Own-child,White,Male,0,0,20,United-States,0
35,Private,244573,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,0,0,40,United-States,0
41,?,199198,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,25,United-States,0
31,Private,112158,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Male,0,0,60,United-States,0
60,Private,197988,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,Canada,1
52,Private,303455,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7688,0,60,United-States,1
20,?,179010,Some-college,10,Never-married,?,Own-child,White,Male,0,0,53,United-States,0
28,Private,122206,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,0
47,Private,157890,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
47,Private,199116,HS-grad,9,Divorced,Transport-moving,Unmarried,Black,Female,0,0,40,Germany,0
31,Private,170331,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
46,Private,246891,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
48,Local-gov,236599,Masters,14,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,0
52,Federal-gov,211259,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Male,5455,0,40,United-States,0
27,Private,168211,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,55,United-States,0
45,Private,164943,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
52,Local-gov,102828,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,5178,0,36,Canada,1
47,Private,193047,10th,6,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
68,Private,281672,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,2829,0,30,United-States,0
53,Private,250119,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,United-States,1
40,Private,166593,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,0
49,Private,289741,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
27,Private,221977,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
36,Private,187868,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,1
31,Private,116922,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,0
44,Private,80566,HS-grad,9,Separated,Tech-support,Unmarried,White,Female,0,0,40,United-States,0
30,Private,174395,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,1
43,Private,73022,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,55,United-States,1
38,Private,186035,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,1
49,Private,130748,HS-grad,9,Widowed,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,0
44,Private,202344,Assoc-voc,11,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,30,United-States,0
42,Private,30575,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,1
35,Private,335786,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Other,Female,0,0,40,United-States,0
27,Private,368739,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,0
50,Private,171550,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
45,Private,103980,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
29,Local-gov,176079,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,35,United-States,0
34,Private,43716,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
57,Private,176756,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,48,United-States,1
35,Private,124963,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
24,Private,50913,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,2885,0,40,Guatemala,0
44,Private,420984,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,United-States,1
28,Private,96623,Masters,14,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,0
22,Private,113035,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,0
41,?,50397,Some-college,10,Widowed,?,Not-in-family,Black,Female,0,0,40,United-States,0
55,Private,142634,HS-grad,9,Never-married,Tech-support,Other-relative,White,Male,0,0,40,United-States,0
37,Private,99989,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Female,7443,0,40,United-States,0
28,Private,108386,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,0
50,Local-gov,417363,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,32,United-States,0
38,Private,124242,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,1
32,Private,97688,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,1
38,Private,189679,Assoc-voc,11,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0
44,State-gov,374125,Some-college,10,Never-married,Other-service,Other-relative,Black,Male,0,0,40,United-States,0
39,Private,138686,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States,1
32,Federal-gov,216481,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,5455,0,40,United-States,0
41,Private,200346,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,0
38,Private,338348,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,0
34,State-gov,154374,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
22,Private,216141,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
40,Federal-gov,321766,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,56,United-States,1
41,State-gov,137815,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
42,Private,363091,Some-college,10,Divorced,Handlers-cleaners,Unmarried,Black,Male,0,0,32,United-States,0
25,Private,282631,HS-grad,9,Married-civ-spouse,Protective-serv,Other-relative,White,Male,0,0,30,United-States,0
22,Private,197996,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,1
32,Private,33610,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,0
43,Private,166565,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,37,United-States,0
70,Federal-gov,31316,Some-college,10,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,0
36,Private,89735,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
33,Private,119252,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,0
21,Private,218323,Some-college,10,Never-married,Adm-clerical,Not-in-family,Other,Female,0,0,50,United-States,0
30,Private,56248,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
26,Private,187031,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
52,Local-gov,178343,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,56,United-States,1
24,Private,291968,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
43,State-gov,172991,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,1
31,Private,73715,Some-college,10,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,60,United-States,0
26,Private,19914,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
50,Private,202853,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,0
47,State-gov,177134,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,0
49,Local-gov,162302,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,21,United-States,1
40,Private,187560,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,60,United-States,0
39,Self-emp-not-inc,221532,Some-college,10,Divorced,Sales,Unmarried,White,Male,0,0,48,United-States,0
23,Private,408123,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,0
22,Private,355534,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,85,United-States,0
31,Private,173724,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0
56,State-gov,152399,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,50,United-States,1
62,Local-gov,197080,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,1
28,Private,163069,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,White,Female,27828,0,40,United-States,1
33,Local-gov,189866,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,3411,0,16,United-States,0
22,Private,113000,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Male,0,0,50,United-States,0
46,Private,111929,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
21,Private,27337,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,12,United-States,0
63,Private,99557,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,0
39,State-gov,207568,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
40,Federal-gov,195595,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,0
29,Private,149943,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,48,?,1
25,Private,109438,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,0
58,Private,112181,HS-grad,9,Separated,Transport-moving,Not-in-family,Black,Male,0,0,20,United-States,0
64,Local-gov,153626,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,1
34,Private,290504,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
19,Private,34123,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,10,United-States,0
34,Private,183661,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
41,Private,180286,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Dominican-Republic,0
29,Private,199995,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,2176,0,60,United-States,0
25,Private,199915,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0
27,State-gov,166813,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,0
37,Federal-gov,174133,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,1902,40,United-States,1
57,Federal-gov,107853,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,27,United-States,0
21,Private,167551,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,24,United-States,0
30,Federal-gov,168906,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
41,Private,136127,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
55,Federal-gov,89413,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1740,40,United-States,0
25,Private,187828,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Male,14084,0,55,United-States,1
19,Private,98656,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States,0
40,Federal-gov,219546,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1
49,Private,146393,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,0
28,Private,170258,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,44,United-States,0
34,Private,209317,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,Dominican-Republic,1
22,State-gov,188950,Some-college,10,Never-married,Craft-repair,Own-child,White,Female,0,0,35,United-States,0
32,Self-emp-not-inc,311350,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,60,United-States,0
33,Private,200246,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,6849,0,40,United-States,0
46,Local-gov,117963,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,14344,0,45,United-States,1
25,Self-emp-not-inc,584260,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,50,United-States,0
43,Self-emp-not-inc,393740,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,0
29,Private,250647,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,0
39,Self-emp-not-inc,152652,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,0
55,Self-emp-not-inc,148142,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,1
34,Self-emp-not-inc,174295,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,1
37,Self-emp-not-inc,142712,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
61,Self-emp-not-inc,260706,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,30,United-States,1
43,Self-emp-not-inc,390657,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,65,United-States,0
30,Private,332001,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
58,Self-emp-not-inc,196342,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
30,Private,343576,HS-grad,9,Never-married,Farming-fishing,Not-in-family,Black,Male,0,0,16,United-States,0
52,State-gov,206927,Doctorate,16,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,1902,40,United-States,1
58,Self-emp-inc,70720,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,27828,0,60,United-States,1
50,Self-emp-inc,197928,7th-8th,4,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,84,India,0
27,Self-emp-inc,188044,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1672,50,United-States,0
36,Self-emp-inc,60374,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,1876,40,United-States,0
27,Self-emp-not-inc,235846,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,1
44,Self-emp-not-inc,132641,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3137,0,40,United-States,0
40,?,261584,HS-grad,9,Divorced,?,Unmarried,White,Female,0,0,30,United-States,0
65,?,126559,10th,6,Married-spouse-absent,?,Unmarried,White,Male,0,0,40,United-States,0
28,Private,34977,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,40,Canada,0
41,State-gov,38246,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
54,Private,196307,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,0
50,Private,204033,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7688,0,50,United-States,1
62,Private,147140,10th,6,Widowed,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
44,Private,187203,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,15024,0,50,United-States,1
23,Private,158414,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,0
37,Private,173736,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,60,United-States,0
17,Private,62165,9th,5,Never-married,Adm-clerical,Own-child,Black,Female,0,0,15,United-States,0
37,Private,98360,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
30,Private,151408,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,1876,40,United-States,0
45,Private,328669,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,50,United-States,1
19,Private,180286,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,0
43,Private,81485,HS-grad,9,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
52,Private,53485,10th,6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,57,United-States,0
28,Private,62278,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,0
37,Private,209448,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,40,Jamaica,0
41,Private,171827,10th,6,Married-civ-spouse,Other-service,Husband,Black,Male,0,1902,40,Dominican-Republic,1
35,Private,143392,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Female,9214,0,20,United-States,0
43,Private,140644,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,1
36,Private,221955,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,0
59,Private,129762,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,37,United-States,0
18,Private,116825,11th,7,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,20,United-States,0
