age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
21,Private,184046.0,HS-grad,9,Never-married,Sales,Unmarried,Black,Female,0,0,35,United-States,0
26,?,206681.0,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,44,United-States,0
46,Private,160755.0,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,0,0,10,United-States,0
46,State-gov,158792.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,5178,0,45,United-States,1
22,Private,67376.0,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
49,Local-gov,151888.0,Some-college,10,Separated,Adm-clerical,Not-in-family,White,Female,0,0,48,United-States,0
28,Private,84737.0,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States,0
24,State-gov,197052.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,16,United-States,0
61,Private,170072.0,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,37,United-States,0
21,Private,182609.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,0
35,Private,226374.0,11th,7,Never-married,Handlers-cleaners,Unmarried,Black,Female,0,0,40,United-States,0
49,Private,170850.0,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
47,Private,137314.0,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,Germany,0
37,Private,319695.0,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1902,40,United-States,1
25,Private,374932.0,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,2105,0,52,United-States,0
55,Federal-gov,51744.0,7th-8th,4,Divorced,Other-service,Unmarried,White,Female,0,0,28,United-States,0
75,Private,187327.0,10th,6,Widowed,Other-service,Not-in-family,White,Female,0,0,26,United-States,0
23,?,110798.0,HS-grad,9,Never-married,?,Not-in-family,Black,Female,0,0,11,United-States,0
45,Private,290964.0,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,34,United-States,0
26,Private,208068.0,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,Mexico,0
30,Private,351161.0,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,0
53,Private,266613.0,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
48,Private,318046.0,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,United-States,1
32,Private,172248.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,0
21,Private,124186.0,Some-college,10,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,0,0,37,United-States,0
49,Self-emp-not-inc,184195.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,0
63,Self-emp-inc,208754.0,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,35,Philippines,0
49,Self-emp-not-inc,172893.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3137,0,35,United-States,0
49,Self-emp-not-inc,228659.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0
39,Self-emp-not-inc,115289.0,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,84,United-States,0
40,Self-emp-not-inc,257635.0,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,45,United-States,0
30,Private,312271.0,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Male,8614,0,55,United-States,1
47,Private,149992.0,Some-college,10,Widowed,Craft-repair,Unmarried,White,Male,0,0,45,United-States,0
27,Private,115925.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,0
46,Local-gov,130473.0,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
37,State-gov,348739.0,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
37,Private,136986.0,Assoc-voc,11,Separated,Protective-serv,Not-in-family,White,Male,0,0,38,United-States,1
19,Private,184035.0,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,0
32,Private,175958.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
50,Private,267431.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,0
20,Private,449206.0,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,28,Germany,0
32,Private,227291.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3411,0,40,United-States,0
49,Self-emp-inc,124508.0,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,15024,0,45,United-States,1
46,Private,137684.0,Some-college,10,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,48,United-States,0
52,Private,26894.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,1
47,State-gov,113838.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
27,Private,157622.0,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,0
45,Private,224361.0,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1902,48,United-States,1
33,Private,287480.0,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,35,United-States,0
36,Local-gov,170376.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
44,Private,50341.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,1
47,Local-gov,306784.0,HS-grad,9,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,7688,0,40,United-States,1
50,Private,26781.0,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
33,Local-gov,188917.0,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
60,Self-emp-inc,150324.0,Some-college,10,Never-married,Sales,Not-in-family,White,Male,14084,0,40,United-States,0
60,Local-gov,178344.0,Some-college,10,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,35,Haiti,0
20,Private,106837.0,Assoc-acdm,12,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
27,Private,148171.0,Some-college,10,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States,0
41,Self-emp-inc,141944.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1
56,Self-emp-not-inc,115379.0,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,24,United-States,1
44,Self-emp-not-inc,115439.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,0
50,?,76354.0,5th-6th,3,Married-civ-spouse,?,Husband,White,Male,0,0,25,Mexico,0
51,Private,115932.0,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,0
56,?,173806.0,7th-8th,4,Divorced,?,Not-in-family,White,Male,0,0,30,United-States,0
32,Private,30575.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
35,?,193024.0,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,30,United-States,0
35,Private,190290.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,0
29,Private,203845.0,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,England,1
56,Private,195922.0,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
43,Private,204447.0,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,7688,0,50,United-States,1
44,Private,181820.0,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,0
29,Private,114818.0,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
23,Private,149650.0,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,Canada,0
64,Private,40883.0,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,1
34,Private,117254.0,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
34,Private,184655.0,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,35,United-States,0
32,Private,288825.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
43,Private,176362.0,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Black,Female,99999,0,45,United-States,1
40,Private,167747.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1672,50,United-States,0
24,Private,220821.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,0
49,Private,226902.0,9th,5,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,0
43,Self-emp-inc,206508.0,Masters,14,Married-civ-spouse,Farming-fishing,Husband,Other,Male,0,1887,60,?,1
40,Private,156725.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,99,United-States,0
28,Federal-gov,111567.0,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,1
45,Private,220783.0,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
32,State-gov,119517.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
57,Private,113172.0,Bachelors,13,Divorced,Transport-moving,Not-in-family,White,Female,0,1564,35,United-States,1
25,Private,209983.0,7th-8th,4,Never-married,Transport-moving,Not-in-family,White,Male,0,0,65,Mexico,0
34,Private,171615.0,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,0
64,Self-emp-inc,15032.0,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
31,Private,166111.0,9th,5,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,0
43,Self-emp-inc,162391.0,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,0
39,Self-emp-not-inc,353242.0,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,15024,0,50,United-States,1
34,Private,134886.0,Assoc-voc,11,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,0
35,Private,172991.0,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
40,Private,198790.0,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,0
51,Private,171876.0,10th,6,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,0
59,Private,22194.0,7th-8th,4,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,0
45,Local-gov,97858.0,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,1
22,Private,150395.0,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,65,United-States,0
45,Self-emp-not-inc,124137.0,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,4064,0,40,?,0
40,Self-emp-inc,139973.0,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2179,40,United-States,0
72,Private,279663.0,9th,5,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,23,United-States,0
32,Private,191385.0,HS-grad,9,Divorced,Other-service,Unmarried,Black,Male,0,0,24,United-States,0
36,Private,146917.0,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,50,United-States,0
51,Private,200127.0,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Female,0,0,50,Iran,0
22,State-gov,52652.0,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
19,State-gov,226929.0,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,30,United-States,0
34,Private,163708.0,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
63,Private,26781.0,1st-4th,2,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,0
30,Self-emp-not-inc,114691.0,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,0
37,Private,227146.0,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,0
25,Private,188905.0,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,0
45,Private,107682.0,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,1
34,?,99270.0,Bachelors,13,Married-civ-spouse,?,Not-in-family,White,Female,0,0,40,United-States,0
59,Private,124436.0,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
47,Private,163101.0,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,0
47,Federal-gov,202925.0,12th,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
34,Private,155655.0,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0,0,40,United-States,1
24,Private,122211.0,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,45,United-States,0
45,Local-gov,226947.0,HS-grad,9,Married-spouse-absent,Protective-serv,Not-in-family,White,Male,0,0,36,United-States,0
49,Self-emp-inc,131606.0,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,38,United-States,1
32,Self-emp-not-inc,188436.0,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States,0
25,Self-emp-not-inc,198096.0,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
39,Self-emp-not-inc,125461.0,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,3908,0,28,United-States,0
52,Private,195897.0,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
20,Private,117557.0,Some-college,10,Married-civ-spouse,Other-service,Husband,Black,Male,3908,0,45,United-States,0
63,Private,200895.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,34,United-States,0
26,Private,72619.0,Some-college,10,Married-spouse-absent,Sales,Unmarried,White,Female,0,0,30,United-States,0
27,Private,247023.0,Some-college,10,Never-married,Exec-managerial,Unmarried,White,Male,0,0,45,United-States,0
26,Private,119975.0,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,0,0,40,Mexico,0
25,Private,227282.0,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,0
52,Private,26973.0,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,30,United-States,0
24,Private,210935.0,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,48,United-States,0
36,Private,116391.0,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,80,United-States,1
44,Private,190621.0,HS-grad,9,Separated,Other-service,Not-in-family,Black,Female,0,0,37,United-States,0
25,Private,67078.0,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,30,United-States,0
55,Private,189717.0,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,0
34,State-gov,257938.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,0
34,Private,180079.0,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,55,United-States,0
55,Local-gov,187053.0,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,10,United-States,1
26,State-gov,110594.0,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,5,United-States,0
56,Self-emp-inc,214881.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,55,United-States,1
51,Private,198270.0,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
22,State-gov,163331.0,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,0
55,Self-emp-not-inc,35866.0,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,0
40,Private,185407.0,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
33,Self-emp-not-inc,200743.0,Bachelors,13,Married-civ-spouse,Sales,Wife,Black,Female,7688,0,40,United-States,1
48,Private,129707.0,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,0
37,Federal-gov,101432.0,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,0
51,Self-emp-inc,102579.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,50,United-States,1
52,Local-gov,267161.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
54,Self-emp-inc,108023.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,1
51,Self-emp-not-inc,262153.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,1
43,Self-emp-not-inc,86872.0,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
41,Self-emp-inc,80004.0,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,60,United-States,0
27,Self-emp-not-inc,185407.0,Assoc-voc,11,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,20,United-States,0
35,Self-emp-not-inc,155659.0,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,0
42,Self-emp-not-inc,223660.0,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
74,Self-emp-not-inc,168534.0,7th-8th,4,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,0,0,34,United-States,0
37,Self-emp-inc,153124.0,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,0
55,Self-emp-not-inc,214828.0,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,72,United-States,0
68,Self-emp-not-inc,343403.0,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
20,?,195779.0,10th,6,Never-married,?,Own-child,White,Male,0,0,35,United-States,0
21,Private,161017.0,11th,7,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,50,United-States,0
19,?,391163.0,Some-college,10,Never-married,?,Other-relative,White,Female,0,0,40,United-States,0
25,Private,39529.0,Masters,14,Married-civ-spouse,Other-service,Wife,White,Female,3908,0,20,United-States,0
56,Private,74886.0,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,Mexico,0
19,Private,26855.0,HS-grad,9,Never-married,Other-service,Unmarried,White,Male,0,0,20,United-States,0
23,?,145626.0,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,0,0,16,United-States,0
25,Private,183735.0,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Poland,0
36,Private,84745.0,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,0
