age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
52,blue-collar,married,secondary,no,681.0,yes,no,cellular,30,apr,91,1,-1,0,unknown,0
33,blue-collar,single,primary,no,1597.0,yes,yes,telephone,19,nov,233,1,-1,0,unknown,0
34,housemaid,married,primary,no,333.0,no,no,cellular,22,apr,148,1,-1,0,unknown,1
36,management,single,tertiary,no,533.0,no,no,cellular,4,may,307,1,-1,0,unknown,0
37,management,married,tertiary,no,276.0,no,no,cellular,7,apr,244,2,-1,0,unknown,1
43,management,single,tertiary,no,718.0,yes,no,cellular,15,apr,707,2,107,3,failure,1
58,management,married,primary,no,696.0,yes,no,unknown,23,may,65,5,-1,0,unknown,0
47,admin.,married,secondary,no,183.0,yes,no,cellular,15,may,640,4,-1,0,unknown,1
34,technician,single,tertiary,no,2855.0,no,no,cellular,3,mar,191,1,-1,0,unknown,1
39,technician,single,tertiary,no,522.0,no,no,cellular,26,may,159,1,-1,0,unknown,0
30,blue-collar,single,secondary,no,1.0,no,no,cellular,2,sep,144,1,99,3,failure,1
37,management,single,tertiary,no,507.0,no,no,cellular,6,aug,59,2,-1,0,unknown,0
36,admin.,divorced,secondary,no,432.0,yes,yes,cellular,17,feb,44,1,6,1,failure,0
41,unemployed,divorced,tertiary,no,3.0,no,no,cellular,5,aug,211,1,-1,0,unknown,1
45,unemployed,married,secondary,no,1853.0,no,no,telephone,31,jul,988,2,-1,0,unknown,1
42,blue-collar,married,secondary,no,1137.0,yes,yes,unknown,5,may,121,2,-1,0,unknown,0
48,blue-collar,married,secondary,yes,992.0,yes,no,cellular,11,feb,213,2,-1,0,unknown,1
29,services,single,secondary,no,154.0,yes,no,cellular,1,apr,272,5,-1,0,unknown,0
55,management,married,tertiary,no,84.0,yes,no,cellular,20,apr,72,1,-1,0,unknown,0
55,management,married,tertiary,no,441.0,yes,no,cellular,20,nov,133,1,-1,0,unknown,0
34,management,single,tertiary,no,2987.0,yes,no,cellular,16,apr,399,1,158,3,failure,0
46,management,married,tertiary,no,1588.0,no,no,cellular,20,aug,246,3,-1,0,unknown,0
28,services,single,secondary,no,3579.0,no,no,cellular,14,aug,273,2,-1,0,unknown,0
47,admin.,single,secondary,no,4123.0,no,no,unknown,28,may,63,3,-1,0,unknown,0
45,technician,single,secondary,no,100.0,yes,no,cellular,14,may,666,2,356,1,failure,0
42,management,married,tertiary,no,3535.0,yes,no,cellular,17,apr,204,3,-1,0,unknown,0
34,management,single,tertiary,no,224.0,no,no,telephone,3,nov,113,1,-1,0,unknown,1
26,technician,single,secondary,no,42.0,yes,no,cellular,3,apr,859,1,259,1,failure,0
58,entrepreneur,married,primary,no,870.0,yes,no,unknown,2,jun,131,9,-1,0,unknown,0
34,blue-collar,married,secondary,no,47.0,yes,no,cellular,23,jul,256,1,-1,0,unknown,0
43,unemployed,married,secondary,no,52.0,yes,no,cellular,18,may,267,1,-1,0,unknown,0
30,management,single,tertiary,no,0.0,yes,yes,cellular,29,aug,210,2,-1,0,unknown,0
38,services,married,secondary,no,2850.0,yes,yes,cellular,21,nov,181,2,-1,0,unknown,0
43,admin.,married,secondary,no,1141.0,yes,no,cellular,28,aug,167,2,-1,0,unknown,1
38,management,married,tertiary,no,14657.0,yes,no,unknown,20,may,58,2,-1,0,unknown,0
54,retired,divorced,tertiary,no,230.0,yes,no,cellular,14,aug,213,6,-1,0,unknown,0
47,admin.,single,secondary,yes,606.0,yes,no,cellular,20,aug,153,2,140,2,success,1
52,self-employed,married,secondary,no,462.0,no,no,cellular,27,aug,72,1,-1,0,unknown,0
50,technician,divorced,secondary,no,0.0,yes,no,unknown,23,may,724,1,-1,0,unknown,0
39,self-employed,married,secondary,no,626.0,yes,yes,unknown,16,may,61,8,-1,0,unknown,0
70,retired,married,primary,no,154.0,no,no,telephone,24,jun,126,1,258,5,other,1
26,entrepreneur,single,tertiary,no,2351.0,no,no,cellular,25,nov,590,1,-1,0,unknown,0
29,technician,single,secondary,no,0.0,yes,no,unknown,26,may,130,3,-1,0,unknown,0
47,technician,married,secondary,no,5033.0,no,yes,cellular,18,jul,237,4,-1,0,unknown,0
29,blue-collar,single,secondary,no,649.0,yes,no,cellular,14,may,267,1,-1,0,unknown,0
49,management,single,tertiary,no,500.0,yes,yes,cellular,16,feb,98,3,-1,0,unknown,1
26,blue-collar,married,secondary,no,83.0,yes,yes,cellular,22,may,246,2,-1,0,unknown,0
35,technician,married,secondary,no,958.0,no,no,cellular,5,feb,101,1,-1,0,unknown,0
40,blue-collar,married,secondary,no,423.0,yes,yes,cellular,18,may,16,5,-1,0,unknown,0
32,technician,single,secondary,no,148.0,yes,no,cellular,11,sep,730,2,-1,0,unknown,1
26,blue-collar,single,secondary,no,2139.0,yes,no,cellular,15,may,169,2,-1,0,unknown,0
53,management,divorced,tertiary,no,11.0,no,no,unknown,24,jul,214,2,-1,0,unknown,0
52,blue-collar,married,secondary,no,2480.0,no,no,cellular,4,aug,139,3,94,1,success,1
27,services,single,secondary,no,8896.0,yes,no,telephone,8,may,68,1,-1,0,unknown,0
35,blue-collar,single,secondary,no,130.0,yes,no,unknown,15,may,894,3,-1,0,unknown,0
41,blue-collar,divorced,primary,no,54.0,yes,no,cellular,18,may,2290,2,-1,0,unknown,1
49,blue-collar,married,secondary,no,-722.0,no,yes,unknown,6,jun,159,2,-1,0,unknown,0
29,blue-collar,married,secondary,no,0.0,yes,yes,cellular,17,jul,1097,5,-1,0,unknown,1
27,technician,married,secondary,no,19014.0,yes,no,cellular,14,aug,400,1,396,3,failure,1
38,technician,married,secondary,no,3947.0,no,yes,cellular,14,aug,129,1,-1,0,unknown,0
72,retired,married,primary,no,259.0,no,no,cellular,14,aug,51,2,-1,0,unknown,0
57,services,married,primary,no,3661.0,yes,no,cellular,2,feb,26,1,23,1,other,0
72,retired,married,secondary,no,2850.0,no,no,cellular,16,jul,679,1,240,1,success,1
43,services,married,tertiary,no,870.0,no,no,cellular,7,may,288,1,89,5,success,1
28,management,married,tertiary,no,877.0,no,no,cellular,11,sep,262,2,-1,0,unknown,1
24,technician,single,secondary,yes,1944.0,yes,no,cellular,3,nov,217,1,490,4,other,1
41,admin.,divorced,secondary,no,1379.0,yes,no,cellular,22,aug,340,2,-1,0,unknown,0
32,management,divorced,tertiary,no,115.0,yes,no,unknown,15,may,10,8,-1,0,unknown,0
57,technician,divorced,tertiary,no,384.0,no,yes,cellular,22,aug,434,3,-1,0,unknown,1
42,technician,divorced,secondary,no,313.0,no,no,cellular,26,feb,75,1,-1,0,unknown,1
60,retired,married,tertiary,no,728.0,no,no,cellular,25,aug,320,1,100,1,failure,1
34,management,single,tertiary,no,806.0,no,no,cellular,7,jul,302,2,87,3,failure,1
63,retired,married,primary,no,0.0,no,no,telephone,28,jan,166,2,-1,0,unknown,0
30,management,married,tertiary,no,3371.0,no,no,cellular,14,jan,137,1,85,3,failure,1
32,management,single,tertiary,no,5774.0,no,no,cellular,29,jul,113,1,-1,0,unknown,0
53,management,married,tertiary,no,166.0,no,no,cellular,27,aug,187,4,-1,0,unknown,0
34,admin.,single,secondary,no,383.0,no,no,cellular,26,feb,125,1,-1,0,unknown,1
53,blue-collar,married,primary,no,5417.0,yes,no,cellular,17,apr,334,1,140,3,failure,0
28,admin.,single,tertiary,no,6.0,yes,no,cellular,9,jul,1323,1,-1,0,unknown,1
39,unknown,single,unknown,no,270.0,no,no,telephone,8,apr,212,2,-1,0,unknown,1
42,admin.,married,secondary,no,3399.0,yes,no,cellular,9,mar,351,1,-1,0,unknown,1
29,management,single,tertiary,no,111.0,yes,no,cellular,21,nov,101,1,-1,0,unknown,0
31,management,single,tertiary,no,316.0,no,no,cellular,26,aug,124,6,-1,0,unknown,0
32,management,married,tertiary,no,2341.0,yes,no,cellular,14,may,663,3,306,2,failure,1
40,admin.,married,tertiary,no,3735.0,no,no,cellular,6,oct,190,1,183,2,success,1
31,student,single,tertiary,no,3713.0,no,no,cellular,4,may,601,4,-1,0,unknown,0
51,housemaid,married,primary,no,718.0,no,no,cellular,31,jul,500,2,-1,0,unknown,1
49,management,married,tertiary,no,349.0,no,no,cellular,11,aug,147,5,108,1,success,1
25,services,married,secondary,no,990.0,yes,no,cellular,13,may,638,2,360,3,success,1
40,blue-collar,married,primary,no,155.0,yes,no,unknown,8,may,266,1,-1,0,unknown,0
26,blue-collar,married,primary,no,7735.0,yes,no,cellular,20,nov,93,3,-1,0,unknown,0
37,technician,married,secondary,no,24.0,yes,no,cellular,5,apr,221,1,140,4,failure,0
46,housemaid,married,secondary,no,0.0,no,no,cellular,5,feb,118,2,-1,0,unknown,0
36,technician,married,secondary,no,169.0,no,no,cellular,9,sep,437,2,187,3,success,1
43,admin.,married,secondary,no,50415.0,no,no,cellular,22,aug,474,2,-1,0,unknown,1
27,blue-collar,single,primary,no,710.0,yes,no,cellular,18,may,910,4,-1,0,unknown,1
33,admin.,married,secondary,no,351.0,yes,no,unknown,16,may,29,13,-1,0,unknown,0
28,admin.,single,secondary,no,5315.0,yes,no,cellular,9,jul,860,1,-1,0,unknown,1
37,technician,married,secondary,no,123.0,no,no,cellular,13,aug,125,1,-1,0,unknown,0
54,blue-collar,married,secondary,no,118.0,no,no,cellular,11,aug,419,3,-1,0,unknown,1
51,blue-collar,married,primary,no,3431.0,yes,no,unknown,20,may,186,2,-1,0,unknown,0
36,services,single,secondary,no,1536.0,yes,no,cellular,14,aug,94,3,-1,0,unknown,0
45,technician,married,secondary,no,4.0,no,no,cellular,21,aug,92,2,-1,0,unknown,0
42,blue-collar,married,primary,no,244.0,yes,yes,cellular,25,jul,857,4,-1,0,unknown,1
31,blue-collar,single,secondary,no,1227.0,yes,no,cellular,21,jul,319,1,-1,0,unknown,0
39,management,married,secondary,no,-3.0,yes,no,cellular,31,jul,263,3,-1,0,unknown,0
38,technician,married,secondary,no,191.0,no,no,cellular,21,aug,291,3,-1,0,unknown,0
42,entrepreneur,single,secondary,no,2895.0,yes,no,cellular,15,apr,156,1,-1,0,unknown,0
31,blue-collar,single,secondary,no,3654.0,no,no,cellular,9,feb,25,2,-1,0,unknown,0
58,retired,divorced,secondary,no,9836.0,yes,no,cellular,18,nov,252,1,-1,0,unknown,0
49,technician,single,tertiary,no,-92.0,no,yes,cellular,29,aug,94,6,-1,0,unknown,0
42,management,divorced,tertiary,no,720.0,no,no,cellular,7,apr,159,3,-1,0,unknown,1
37,management,married,secondary,no,1279.0,yes,no,telephone,5,jul,509,1,-1,0,unknown,1
38,self-employed,married,tertiary,no,925.0,no,no,cellular,4,feb,118,1,183,1,failure,0
46,admin.,divorced,secondary,no,2290.0,no,no,cellular,19,nov,597,1,-1,0,unknown,0
53,technician,married,secondary,no,9746.0,no,yes,cellular,18,aug,25,11,-1,0,unknown,0
30,technician,married,secondary,no,84.0,yes,yes,unknown,27,may,130,1,-1,0,unknown,0
37,unemployed,married,secondary,no,5645.0,yes,no,cellular,16,feb,65,2,-1,0,unknown,1
31,blue-collar,single,secondary,no,2991.0,yes,yes,cellular,12,may,123,6,-1,0,unknown,0
25,blue-collar,single,secondary,no,602.0,yes,no,telephone,4,may,308,5,-1,0,unknown,0
29,blue-collar,single,secondary,no,1.0,yes,no,unknown,14,may,649,1,-1,0,unknown,0
35,technician,divorced,secondary,no,2007.0,no,no,cellular,22,may,150,1,-1,0,unknown,0
42,blue-collar,single,secondary,no,935.0,yes,no,cellular,4,feb,1500,2,-1,0,unknown,1
54,unemployed,divorced,secondary,no,124.0,no,no,telephone,2,jul,181,2,206,2,failure,1
43,services,divorced,secondary,no,217.0,no,yes,cellular,11,aug,213,3,-1,0,unknown,1
54,unemployed,divorced,secondary,no,658.0,yes,no,cellular,3,sep,406,1,181,3,failure,1
31,self-employed,single,tertiary,no,145.0,yes,no,cellular,25,aug,682,3,-1,0,unknown,1
35,self-employed,married,secondary,no,0.0,yes,no,cellular,11,may,728,1,-1,0,unknown,1
49,self-employed,divorced,secondary,no,2678.0,no,no,telephone,9,jul,143,1,-1,0,unknown,0
67,retired,married,primary,no,840.0,no,no,cellular,3,feb,383,1,97,5,failure,1
73,retired,married,primary,no,4787.0,no,no,cellular,21,oct,355,4,183,2,failure,1
39,management,single,tertiary,no,324.0,no,no,cellular,2,mar,325,6,-1,0,unknown,1
74,retired,married,primary,no,78.0,no,no,telephone,15,jun,327,2,-1,0,unknown,1
57,retired,married,secondary,no,0.0,no,no,unknown,9,may,51,1,-1,0,unknown,0
39,blue-collar,single,primary,no,0.0,no,no,cellular,29,jul,145,7,-1,0,unknown,0
34,management,married,tertiary,no,615.0,no,no,cellular,3,jun,118,2,-1,0,unknown,1
45,admin.,married,secondary,no,629.0,yes,no,cellular,7,may,552,1,352,3,failure,1
38,admin.,married,secondary,no,0.0,no,no,cellular,5,feb,157,1,-1,0,unknown,0
65,retired,married,secondary,no,10244.0,no,no,telephone,31,mar,161,1,-1,0,unknown,1
38,blue-collar,married,primary,no,4429.0,no,no,cellular,7,jul,1063,5,-1,0,unknown,0
53,admin.,single,secondary,no,589.0,yes,no,cellular,3,apr,369,1,66,3,failure,1
51,services,married,secondary,no,679.0,yes,no,cellular,14,may,121,1,-1,0,unknown,0
37,services,single,secondary,no,54.0,yes,no,cellular,25,jul,249,1,-1,0,unknown,0
38,services,married,secondary,no,200.0,no,no,cellular,5,feb,139,1,-1,0,unknown,0
46,management,married,tertiary,no,10281.0,no,no,cellular,20,nov,84,1,-1,0,unknown,0
31,admin.,single,secondary,no,240.0,yes,no,cellular,8,may,1090,2,-1,0,unknown,0
42,admin.,married,secondary,no,366.0,no,no,cellular,13,aug,744,2,-1,0,unknown,1
47,admin.,single,secondary,no,2702.0,no,no,unknown,27,jul,552,1,-1,0,unknown,1
39,blue-collar,married,primary,no,446.0,yes,no,unknown,5,jun,251,2,-1,0,unknown,0
44,management,married,tertiary,no,4339.0,yes,no,cellular,30,apr,877,1,-1,0,unknown,1
30,admin.,single,secondary,no,1248.0,yes,yes,cellular,17,apr,23,4,275,1,failure,0
30,management,single,tertiary,no,0.0,yes,no,unknown,8,may,226,3,-1,0,unknown,0
27,blue-collar,single,tertiary,no,250.0,yes,no,cellular,5,may,233,2,-1,0,unknown,0
46,technician,married,tertiary,no,3744.0,yes,no,cellular,14,may,147,1,342,1,failure,0
39,management,married,secondary,no,23.0,yes,no,cellular,15,apr,344,2,-1,0,unknown,0
27,services,married,secondary,no,602.0,yes,no,cellular,11,may,952,2,-1,0,unknown,1
37,admin.,single,tertiary,no,1384.0,yes,no,cellular,14,oct,157,1,-1,0,unknown,1
30,management,single,tertiary,no,-378.0,yes,no,cellular,13,may,405,2,-1,0,unknown,0
59,technician,married,tertiary,no,0.0,no,no,unknown,17,nov,124,1,-1,0,unknown,0
46,technician,married,secondary,no,118.0,no,no,cellular,23,jul,690,1,-1,0,unknown,1
35,admin.,married,secondary,no,61.0,yes,yes,unknown,9,may,97,1,-1,0,unknown,0
39,technician,single,tertiary,no,1625.0,no,no,cellular,11,jan,403,2,92,1,success,1
47,entrepreneur,married,secondary,no,314.0,yes,no,cellular,26,nov,285,2,94,1,success,1
34,services,married,secondary,no,292.0,yes,yes,unknown,28,may,543,2,-1,0,unknown,0
32,blue-collar,married,unknown,no,1177.0,no,no,cellular,27,aug,328,3,-1,0,unknown,0
46,blue-collar,divorced,primary,no,4.0,no,no,cellular,17,jul,103,1,-1,0,unknown,0
52,management,single,tertiary,no,797.0,no,no,cellular,2,feb,751,1,-1,0,unknown,1
51,unemployed,married,secondary,no,1044.0,no,no,telephone,15,mar,79,5,-1,0,unknown,1
35,management,divorced,tertiary,no,408.0,no,no,cellular,5,aug,473,3,-1,0,unknown,1
45,blue-collar,divorced,primary,no,62.0,yes,no,cellular,12,may,409,1,-1,0,unknown,1
30,technician,single,tertiary,no,3704.0,no,no,cellular,25,aug,991,5,-1,0,unknown,1
53,management,married,tertiary,no,1168.0,no,no,telephone,6,feb,16,8,-1,0,unknown,0
42,technician,married,unknown,no,163.0,yes,no,telephone,7,jul,126,3,-1,0,unknown,0
38,technician,single,secondary,no,1634.0,yes,no,cellular,11,feb,90,1,454,2,failure,1
60,self-employed,married,tertiary,no,197.0,no,no,cellular,28,dec,687,2,285,3,other,1
48,admin.,divorced,secondary,no,252.0,yes,yes,cellular,20,nov,97,1,366,2,failure,0
26,blue-collar,single,secondary,no,7594.0,no,no,cellular,10,jul,328,1,-1,0,unknown,0
25,blue-collar,single,primary,no,2890.0,yes,yes,telephone,5,may,273,2,-1,0,unknown,0
35,entrepreneur,married,secondary,no,865.0,yes,no,cellular,3,feb,343,1,-1,0,unknown,0
31,management,single,tertiary,no,1585.0,yes,no,telephone,20,aug,16,18,-1,0,unknown,0
53,entrepreneur,married,secondary,no,426.0,yes,no,telephone,26,may,254,3,-1,0,unknown,1
25,blue-collar,single,secondary,no,1513.0,no,yes,cellular,13,aug,155,6,-1,0,unknown,0
52,blue-collar,married,secondary,no,595.0,yes,no,cellular,6,may,788,1,-1,0,unknown,1
41,self-employed,married,primary,no,3617.0,yes,no,unknown,27,jun,131,2,-1,0,unknown,0
46,unemployed,divorced,secondary,no,3.0,no,no,cellular,16,aug,144,4,-1,0,unknown,0
42,blue-collar,married,secondary,no,2166.0,yes,yes,cellular,27,oct,216,1,186,4,success,1
50,blue-collar,married,secondary,no,1788.0,yes,no,unknown,20,may,793,2,-1,0,unknown,1
36,blue-collar,divorced,secondary,no,113.0,yes,no,cellular,31,jul,715,5,-1,0,unknown,0
52,management,divorced,tertiary,no,-839.0,yes,yes,cellular,15,jan,346,2,251,19,other,0
55,technician,divorced,secondary,no,1694.0,no,no,cellular,19,aug,21,19,-1,0,unknown,0
47,blue-collar,divorced,primary,no,763.0,yes,no,telephone,28,jul,308,8,-1,0,unknown,0
82,retired,married,primary,no,1559.0,no,no,cellular,21,dec,208,3,79,2,success,1
67,retired,married,secondary,no,1464.0,no,no,cellular,16,jun,172,1,-1,0,unknown,1
18,student,single,secondary,no,1146.0,no,no,cellular,26,may,255,3,88,1,failure,0
42,housemaid,married,primary,no,18.0,no,no,cellular,13,aug,109,2,-1,0,unknown,0
49,services,married,primary,no,95.0,yes,no,unknown,6,may,651,1,-1,0,unknown,0
37,housemaid,married,primary,no,1786.0,no,no,cellular,25,may,282,1,71,1,success,1
28,management,married,tertiary,no,757.0,yes,no,cellular,21,nov,50,1,148,1,failure,0
22,student,single,secondary,no,33.0,no,no,cellular,29,jan,70,1,-1,0,unknown,0
46,management,single,secondary,no,303.0,no,no,cellular,15,apr,167,4,-1,0,unknown,0
29,services,single,secondary,no,2044.0,yes,no,cellular,12,may,49,4,449,4,other,0
62,blue-collar,married,primary,no,2672.0,yes,no,cellular,21,nov,7,5,196,1,failure,0
41,admin.,divorced,secondary,no,-104.0,yes,yes,cellular,15,may,59,5,-1,0,unknown,0
52,entrepreneur,divorced,tertiary,no,2269.0,yes,no,unknown,29,may,901,3,-1,0,unknown,1
36,unemployed,divorced,secondary,no,1097.0,yes,yes,cellular,18,nov,984,1,-1,0,unknown,1
55,admin.,married,secondary,no,2633.0,no,no,cellular,30,apr,439,1,-1,0,unknown,1
32,management,married,tertiary,no,6668.0,no,no,cellular,19,aug,353,4,-1,0,unknown,0
34,unemployed,single,tertiary,no,3511.0,no,no,cellular,26,oct,352,1,96,3,failure,1
25,management,single,tertiary,no,184.0,no,yes,cellular,4,aug,146,2,-1,0,unknown,0
35,admin.,single,secondary,no,633.0,yes,yes,cellular,9,jul,132,1,-1,0,unknown,0
31,management,single,tertiary,no,1646.0,yes,no,cellular,20,nov,406,2,-1,0,unknown,1
71,retired,married,secondary,no,3312.0,no,no,cellular,11,aug,1536,2,-1,0,unknown,1
46,blue-collar,married,secondary,no,154.0,yes,no,cellular,20,apr,435,2,337,2,failure,0
45,technician,single,tertiary,no,4822.0,no,no,cellular,2,jun,434,1,-1,0,unknown,0
39,unemployed,single,tertiary,no,382.0,no,no,cellular,22,apr,107,1,182,6,success,1
51,management,married,tertiary,no,-175.0,yes,no,cellular,22,jul,257,8,-1,0,unknown,0
50,housemaid,married,secondary,no,514.0,no,no,cellular,4,feb,228,3,-1,0,unknown,1
30,management,married,tertiary,no,339.0,yes,yes,cellular,11,may,87,2,-1,0,unknown,0
37,admin.,single,secondary,no,181.0,yes,yes,unknown,13,may,195,3,-1,0,unknown,0
31,management,single,secondary,no,175.0,no,no,cellular,14,jan,301,2,-1,0,unknown,0
32,technician,single,tertiary,no,-199.0,yes,yes,cellular,20,nov,429,2,183,4,failure,0
52,services,married,secondary,no,1441.0,yes,no,cellular,22,may,686,1,-1,0,unknown,1
27,blue-collar,single,secondary,no,794.0,yes,no,cellular,27,may,474,4,311,3,failure,1
42,management,married,tertiary,no,2231.0,yes,no,cellular,12,jan,227,1,301,1,failure,1
49,management,divorced,tertiary,no,0.0,yes,no,cellular,5,may,124,3,360,2,failure,0
37,services,married,secondary,no,84.0,yes,yes,unknown,16,may,77,1,-1,0,unknown,0
34,management,single,tertiary,no,1778.0,no,no,cellular,20,aug,1773,5,-1,0,unknown,1
40,services,married,secondary,no,249.0,yes,no,telephone,4,may,75,3,-1,0,unknown,0
41,technician,married,secondary,no,200.0,yes,no,cellular,7,may,427,2,-1,0,unknown,0
52,management,married,tertiary,no,1038.0,no,no,cellular,22,aug,132,6,-1,0,unknown,0
52,entrepreneur,married,primary,no,2938.0,yes,no,unknown,20,may,17,12,-1,0,unknown,0
29,blue-collar,married,secondary,no,616.0,no,no,cellular,2,apr,467,2,-1,0,unknown,0
47,entrepreneur,married,tertiary,no,4644.0,yes,no,cellular,6,may,983,1,-1,0,unknown,1
31,management,divorced,tertiary,no,997.0,no,no,cellular,20,nov,371,5,-1,0,unknown,0
54,management,divorced,tertiary,no,71.0,no,no,cellular,7,jul,1080,3,-1,0,unknown,1
29,admin.,single,secondary,no,1794.0,yes,no,unknown,29,may,763,3,-1,0,unknown,1
34,technician,single,secondary,no,538.0,yes,no,unknown,19,may,109,16,-1,0,unknown,0
33,management,single,secondary,no,2089.0,yes,no,cellular,25,aug,164,3,-1,0,unknown,0
43,blue-collar,married,primary,no,911.0,no,no,telephone,28,jan,44,1,-1,0,unknown,0
30,blue-collar,married,secondary,yes,72.0,no,yes,cellular,20,nov,1135,1,-1,0,unknown,0
37,blue-collar,married,secondary,no,978.0,yes,no,unknown,3,jun,236,2,-1,0,unknown,0
45,blue-collar,married,secondary,no,2779.0,yes,no,cellular,30,apr,707,1,-1,0,unknown,1
