age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
29,blue-collar,married,secondary,no,168.0,yes,yes,cellular,14,may,889,4,322,2,failure,1
67,retired,divorced,secondary,no,588.0,no,no,cellular,17,aug,137,2,-1,0,unknown,1
38,blue-collar,married,primary,no,2462.0,yes,no,cellular,17,apr,1076,2,-1,0,unknown,0
47,services,married,secondary,no,803.0,yes,no,cellular,16,apr,662,3,183,2,success,1
45,technician,married,tertiary,no,179.0,yes,no,cellular,27,may,763,1,91,5,success,1
40,services,divorced,unknown,no,3917.0,no,yes,cellular,28,jul,14,21,-1,0,unknown,0
53,technician,married,secondary,no,433.0,no,no,telephone,1,jun,262,2,-1,0,unknown,1
56,retired,married,tertiary,no,363.0,no,no,cellular,28,aug,665,4,-1,0,unknown,1
33,blue-collar,married,primary,no,5.0,no,no,cellular,29,jun,283,1,151,6,other,1
27,student,single,secondary,no,697.0,no,no,cellular,5,mar,139,1,-1,0,unknown,1
34,housemaid,single,primary,no,44.0,no,no,cellular,23,sep,245,1,-1,0,unknown,0
34,management,single,secondary,no,84.0,no,yes,unknown,17,jun,128,26,-1,0,unknown,0
57,admin.,married,secondary,no,-112.0,yes,no,unknown,12,may,215,3,-1,0,unknown,0
63,blue-collar,married,secondary,no,1210.0,no,no,cellular,26,apr,103,2,506,4,success,1
28,management,married,tertiary,no,900.0,yes,no,cellular,26,aug,190,1,-1,0,unknown,0
29,blue-collar,married,secondary,yes,354.0,no,no,cellular,27,may,376,1,89,1,success,1
24,services,single,secondary,no,1260.0,yes,no,cellular,18,nov,990,1,-1,0,unknown,1
30,blue-collar,married,primary,no,561.0,yes,no,unknown,2,jun,1051,2,-1,0,unknown,1
45,housemaid,divorced,primary,no,17.0,no,no,cellular,8,aug,173,4,-1,0,unknown,0
43,services,married,secondary,no,3296.0,yes,no,cellular,21,jul,1051,2,-1,0,unknown,1
34,management,single,tertiary,no,6667.0,yes,no,unknown,2,jun,193,3,-1,0,unknown,0
37,technician,married,tertiary,no,179.0,yes,no,cellular,10,sep,704,3,-1,0,unknown,1
43,technician,married,secondary,no,-1102.0,yes,no,cellular,31,jul,84,2,-1,0,unknown,0
41,self-employed,married,tertiary,no,100.0,yes,no,cellular,21,nov,197,2,196,2,other,0
49,management,divorced,tertiary,no,2308.0,no,no,cellular,25,nov,110,1,-1,0,unknown,1
54,management,divorced,tertiary,no,126.0,no,no,unknown,20,jun,172,1,-1,0,unknown,0
57,services,married,secondary,no,10250.0,yes,no,telephone,11,may,153,3,-1,0,unknown,0
31,blue-collar,married,primary,no,2557.0,yes,no,telephone,7,may,8,1,-1,0,unknown,0
42,technician,married,secondary,no,316.0,yes,no,cellular,15,jul,420,2,-1,0,unknown,0
36,admin.,single,secondary,no,5774.0,yes,no,telephone,14,nov,132,1,-1,0,unknown,1
48,management,divorced,tertiary,no,278.0,yes,yes,cellular,23,jul,1422,2,-1,0,unknown,1
45,technician,married,tertiary,no,537.0,no,yes,cellular,31,jul,1345,3,-1,0,unknown,1
32,management,single,tertiary,no,2907.0,no,no,cellular,13,aug,560,3,-1,0,unknown,1
39,technician,single,secondary,no,805.0,no,no,cellular,9,feb,158,2,-1,0,unknown,1
25,technician,single,tertiary,no,2556.0,no,no,cellular,29,jan,875,2,-1,0,unknown,1
49,services,divorced,secondary,no,8345.0,no,no,cellular,7,jul,103,5,91,8,success,1
83,retired,divorced,primary,no,664.0,no,no,cellular,4,may,243,4,-1,0,unknown,1
42,management,married,primary,no,8474.0,no,no,cellular,3,jun,423,2,-1,0,unknown,1
44,student,single,unknown,no,3771.0,no,no,cellular,12,may,176,1,183,3,success,1
43,student,single,unknown,no,3.0,no,no,cellular,4,feb,156,1,-1,0,unknown,1
30,services,single,secondary,no,524.0,yes,no,cellular,7,may,163,1,353,1,failure,0
57,retired,divorced,secondary,no,648.0,no,no,telephone,2,feb,141,4,-1,0,unknown,0
28,blue-collar,married,secondary,no,362.0,yes,yes,unknown,28,may,266,2,-1,0,unknown,0
49,blue-collar,single,secondary,no,1539.0,no,no,unknown,16,jun,895,3,-1,0,unknown,1
65,retired,divorced,secondary,no,2166.0,yes,yes,cellular,11,may,200,1,-1,0,unknown,1
33,unemployed,married,secondary,no,4417.0,yes,yes,cellular,15,may,93,2,301,2,failure,0
47,technician,married,secondary,no,2335.0,no,no,unknown,17,jun,427,6,-1,0,unknown,0
47,housemaid,married,secondary,no,485.0,yes,yes,cellular,14,aug,703,2,-1,0,unknown,1
37,blue-collar,married,secondary,no,0.0,yes,yes,cellular,16,jul,1031,1,-1,0,unknown,1
34,self-employed,single,tertiary,no,51.0,yes,no,cellular,19,nov,268,3,-1,0,unknown,0
48,admin.,divorced,secondary,no,113.0,yes,no,unknown,29,may,506,2,-1,0,unknown,1
26,student,single,secondary,no,71.0,no,no,cellular,24,apr,278,3,-1,0,unknown,1
71,retired,married,primary,no,1247.0,no,no,telephone,1,apr,347,1,-1,0,unknown,1
39,admin.,married,primary,no,1166.0,yes,yes,cellular,14,may,126,3,350,2,failure,0
50,management,married,tertiary,no,144.0,no,no,cellular,28,jan,182,1,-1,0,unknown,0
55,unknown,married,unknown,no,1733.0,no,no,cellular,28,aug,9,30,-1,0,unknown,0
47,blue-collar,married,secondary,no,3498.0,yes,no,unknown,27,may,19,11,-1,0,unknown,0
40,technician,divorced,secondary,no,73.0,no,no,cellular,13,aug,243,2,-1,0,unknown,0
40,self-employed,married,secondary,no,565.0,yes,yes,cellular,20,apr,166,2,22,2,other,0
60,blue-collar,divorced,secondary,no,710.0,yes,no,unknown,4,jun,330,1,-1,0,unknown,0
51,admin.,single,secondary,no,57.0,no,no,cellular,6,aug,279,2,-1,0,unknown,1
35,services,married,secondary,no,676.0,yes,yes,cellular,4,may,136,4,87,1,failure,0
28,blue-collar,single,tertiary,no,6048.0,no,no,cellular,4,mar,109,2,-1,0,unknown,1
48,management,single,tertiary,no,4244.0,no,no,cellular,4,may,1090,3,-1,0,unknown,1
41,retired,single,secondary,no,681.0,no,no,cellular,18,jan,744,4,-1,0,unknown,1
42,admin.,single,tertiary,no,1994.0,no,no,cellular,19,aug,82,4,-1,0,unknown,0
37,retired,married,tertiary,no,-36.0,yes,no,unknown,30,jan,345,1,-1,0,unknown,0
38,admin.,married,tertiary,no,2436.0,no,no,cellular,28,jul,290,4,-1,0,unknown,1
61,admin.,married,secondary,no,514.0,no,no,cellular,10,mar,344,1,-1,0,unknown,1
26,management,married,tertiary,no,171.0,yes,no,cellular,7,may,215,1,-1,0,unknown,0
60,admin.,divorced,secondary,no,1053.0,no,no,cellular,12,feb,317,3,-1,0,unknown,1
57,admin.,divorced,secondary,no,292.0,yes,yes,unknown,14,may,328,2,-1,0,unknown,0
38,services,divorced,secondary,no,59.0,yes,no,unknown,27,may,806,1,-1,0,unknown,1
51,self-employed,single,primary,no,1521.0,yes,no,unknown,29,may,146,2,-1,0,unknown,0
31,blue-collar,divorced,secondary,no,597.0,no,yes,cellular,3,jul,292,1,-1,0,unknown,1
29,management,single,tertiary,no,2946.0,no,no,cellular,9,feb,168,3,-1,0,unknown,0
51,management,single,tertiary,no,2768.0,no,no,cellular,8,aug,146,2,-1,0,unknown,0
56,housemaid,married,primary,no,2383.0,no,no,cellular,25,aug,731,2,-1,0,unknown,1
51,housemaid,married,primary,yes,946.0,no,yes,cellular,23,jul,156,7,-1,0,unknown,0
19,student,single,secondary,no,974.0,no,no,unknown,18,jun,131,1,-1,0,unknown,0
34,admin.,married,secondary,no,-36.0,yes,no,unknown,14,may,126,6,-1,0,unknown,0
49,student,single,secondary,no,33.0,no,no,cellular,28,jan,1066,1,-1,0,unknown,1
42,blue-collar,married,primary,no,91.0,yes,no,unknown,15,may,293,2,-1,0,unknown,0
27,services,single,secondary,no,365.0,yes,no,unknown,30,may,242,2,-1,0,unknown,0
37,management,married,tertiary,no,815.0,no,no,cellular,8,aug,45,4,-1,0,unknown,0
44,blue-collar,divorced,primary,no,-221.0,yes,yes,unknown,12,may,106,8,-1,0,unknown,0
44,self-employed,married,secondary,yes,293.0,yes,no,cellular,30,jul,81,6,-1,0,unknown,0
29,technician,divorced,secondary,no,-443.0,yes,yes,cellular,18,jul,740,1,-1,0,unknown,1
49,self-employed,divorced,tertiary,no,-744.0,yes,no,cellular,18,may,79,2,-1,0,unknown,0
41,admin.,single,secondary,no,1533.0,no,no,unknown,20,jun,36,2,-1,0,unknown,0
42,management,married,tertiary,no,75.0,yes,yes,cellular,30,jul,12,6,-1,0,unknown,0
41,technician,married,secondary,no,0.0,no,no,cellular,14,jul,218,2,-1,0,unknown,0
48,management,married,secondary,no,16.0,yes,no,unknown,12,may,293,2,-1,0,unknown,0
30,technician,single,secondary,no,4.0,yes,no,cellular,8,apr,457,4,-1,0,unknown,1
38,management,single,tertiary,no,4982.0,yes,no,cellular,17,nov,707,2,-1,0,unknown,0
36,blue-collar,married,secondary,no,0.0,yes,no,cellular,31,jul,57,13,-1,0,unknown,0
42,blue-collar,married,primary,no,80.0,yes,no,unknown,26,may,815,2,-1,0,unknown,1
33,management,married,secondary,no,2413.0,no,no,cellular,28,aug,46,7,-1,0,unknown,0
59,admin.,married,secondary,no,1333.0,yes,yes,cellular,19,nov,89,1,-1,0,unknown,0
29,management,married,tertiary,no,1130.0,yes,no,cellular,17,nov,757,2,-1,0,unknown,0
46,blue-collar,married,secondary,no,146.0,yes,no,cellular,10,jul,251,1,-1,0,unknown,0
32,blue-collar,married,secondary,no,2467.0,no,no,cellular,26,aug,103,13,-1,0,unknown,0
41,blue-collar,single,secondary,no,4522.0,yes,no,cellular,6,may,260,1,-1,0,unknown,0
26,technician,single,tertiary,no,5691.0,yes,no,cellular,8,oct,260,1,187,7,success,1
51,self-employed,married,tertiary,no,458.0,no,no,cellular,15,jul,411,2,-1,0,unknown,0
59,management,divorced,tertiary,no,2032.0,no,no,cellular,18,nov,474,3,-1,0,unknown,0
44,blue-collar,married,secondary,no,188.0,yes,yes,cellular,12,may,953,3,114,4,failure,1
41,technician,single,tertiary,yes,0.0,yes,no,unknown,30,may,399,6,-1,0,unknown,0
60,unemployed,married,secondary,no,0.0,no,no,telephone,3,nov,138,1,-1,0,unknown,1
59,technician,married,secondary,no,0.0,yes,no,unknown,20,may,539,2,-1,0,unknown,1
34,management,divorced,tertiary,no,1689.0,yes,no,cellular,16,nov,206,1,-1,0,unknown,1
35,management,divorced,tertiary,no,697.0,yes,yes,cellular,22,jul,53,5,-1,0,unknown,0
32,technician,divorced,secondary,no,0.0,no,no,cellular,11,aug,50,8,-1,0,unknown,0
37,technician,divorced,tertiary,no,2788.0,no,no,cellular,27,aug,433,5,-1,0,unknown,0
60,blue-collar,divorced,secondary,no,501.0,no,no,cellular,8,aug,295,2,-1,0,unknown,0
49,management,divorced,tertiary,no,606.0,yes,yes,unknown,14,may,1446,1,-1,0,unknown,1
42,blue-collar,divorced,secondary,no,285.0,yes,no,cellular,20,apr,1333,5,-1,0,unknown,1
46,admin.,married,secondary,no,299.0,yes,no,cellular,21,nov,7,4,95,1,other,0
30,management,married,tertiary,no,257.0,no,no,cellular,2,apr,228,1,-1,0,unknown,1
27,student,single,tertiary,no,316.0,no,no,cellular,24,oct,262,2,-1,0,unknown,1
29,services,single,secondary,no,953.0,yes,no,cellular,3,mar,306,1,-1,0,unknown,1
32,management,married,secondary,no,230.0,yes,no,cellular,5,may,165,1,106,4,failure,0
47,management,married,tertiary,no,5.0,no,yes,cellular,20,nov,107,1,-1,0,unknown,0
34,management,single,tertiary,no,2466.0,no,no,cellular,21,apr,223,3,-1,0,unknown,1
53,entrepreneur,married,primary,no,2227.0,no,no,cellular,28,jul,223,4,-1,0,unknown,0
58,housemaid,married,primary,no,33.0,no,no,cellular,6,aug,1962,2,-1,0,unknown,1
26,services,single,secondary,no,181.0,no,no,cellular,16,feb,460,1,92,1,success,1
38,management,married,tertiary,no,355.0,yes,no,cellular,25,jul,59,3,-1,0,unknown,0
36,management,married,tertiary,no,2859.0,no,no,cellular,21,apr,464,2,-1,0,unknown,1
23,management,single,tertiary,no,0.0,no,no,cellular,29,aug,232,2,-1,0,unknown,0
38,technician,single,tertiary,no,208.0,no,no,cellular,6,jul,168,1,91,5,success,1
55,services,married,secondary,no,1190.0,yes,no,cellular,8,may,661,3,371,1,failure,0
48,housemaid,married,primary,no,452.0,no,no,telephone,12,nov,296,1,-1,0,unknown,1
54,technician,married,tertiary,no,130.0,no,no,cellular,30,apr,700,1,86,1,success,1
41,management,married,secondary,no,1520.0,no,no,cellular,24,jul,502,1,-1,0,unknown,0
27,admin.,married,secondary,no,290.0,no,no,unknown,20,jun,767,3,-1,0,unknown,0
61,retired,married,secondary,no,2801.0,no,no,cellular,12,oct,105,1,92,1,success,1
41,management,married,tertiary,no,27696.0,no,no,cellular,21,oct,856,1,184,1,success,1
46,technician,single,secondary,no,506.0,no,no,cellular,30,jul,505,4,-1,0,unknown,1
45,management,married,tertiary,no,51.0,yes,no,cellular,25,aug,126,4,-1,0,unknown,0
39,blue-collar,married,primary,no,455.0,yes,no,unknown,5,jun,117,3,-1,0,unknown,0
27,admin.,single,secondary,no,585.0,yes,no,cellular,6,may,17,3,-1,0,unknown,0
30,management,single,tertiary,no,13578.0,yes,no,cellular,26,may,238,2,103,4,success,1
53,blue-collar,married,primary,no,-441.0,yes,yes,cellular,18,may,460,1,350,1,failure,1
49,management,married,tertiary,no,997.0,no,no,cellular,30,jan,203,1,-1,0,unknown,0
39,management,married,secondary,no,4089.0,no,no,cellular,17,dec,149,2,-1,0,unknown,1
28,admin.,single,secondary,no,740.0,yes,no,unknown,15,may,189,1,-1,0,unknown,0
45,unemployed,married,secondary,no,3772.0,no,no,cellular,16,jul,633,1,351,1,failure,1
36,services,single,secondary,no,0.0,no,no,telephone,9,jul,262,2,-1,0,unknown,0
45,admin.,married,secondary,no,1127.0,yes,no,cellular,27,may,302,1,273,2,success,1
41,management,married,tertiary,no,174.0,yes,yes,cellular,18,nov,180,1,-1,0,unknown,0
43,retired,married,secondary,no,730.0,no,yes,cellular,19,aug,15,4,-1,0,unknown,0
57,blue-collar,married,primary,no,5115.0,yes,yes,cellular,4,feb,426,1,228,2,failure,1
31,management,married,tertiary,no,3160.0,yes,no,cellular,20,oct,562,2,239,2,failure,1
43,admin.,married,secondary,no,952.0,yes,no,cellular,26,oct,422,2,104,3,success,1
33,services,married,secondary,no,1461.0,yes,yes,cellular,15,jul,411,5,-1,0,unknown,0
41,technician,married,secondary,no,169.0,no,no,telephone,8,jul,164,1,182,9,failure,1
59,blue-collar,married,secondary,no,930.0,no,yes,cellular,6,feb,187,5,235,15,other,0
30,management,married,tertiary,no,22479.0,no,yes,cellular,2,feb,503,3,-1,0,unknown,0
52,management,married,tertiary,no,5739.0,no,no,telephone,21,nov,38,6,-1,0,unknown,0
32,technician,single,secondary,no,2844.0,no,no,cellular,21,nov,519,2,-1,0,unknown,1
61,entrepreneur,married,secondary,no,6403.0,no,no,cellular,11,aug,389,1,186,2,failure,1
30,management,single,tertiary,no,803.0,yes,no,unknown,29,may,882,1,-1,0,unknown,1
25,management,single,tertiary,no,1230.0,yes,no,unknown,29,may,624,2,-1,0,unknown,0
38,unemployed,married,secondary,no,908.0,yes,no,cellular,5,may,648,1,-1,0,unknown,0
43,blue-collar,married,secondary,no,479.0,no,no,cellular,11,aug,704,2,-1,0,unknown,1
39,admin.,single,secondary,no,1693.0,yes,no,cellular,2,feb,128,2,-1,0,unknown,0
28,blue-collar,single,secondary,no,-27.0,yes,no,unknown,19,may,392,2,-1,0,unknown,0
31,management,divorced,tertiary,no,7100.0,no,no,cellular,26,may,133,1,36,1,success,1
35,technician,single,tertiary,no,2346.0,yes,no,cellular,11,jan,617,1,139,1,success,1
34,management,single,tertiary,no,814.0,yes,no,unknown,20,may,257,10,-1,0,unknown,0
32,technician,married,secondary,no,288.0,yes,no,unknown,14,may,263,1,-1,0,unknown,0
36,technician,single,tertiary,no,3723.0,yes,no,cellular,10,jul,248,1,-1,0,unknown,0
60,retired,divorced,secondary,no,2600.0,no,no,unknown,20,jun,943,1,-1,0,unknown,1
53,blue-collar,married,secondary,no,855.0,yes,no,unknown,16,may,520,1,-1,0,unknown,1
28,self-employed,single,tertiary,no,751.0,no,no,cellular,15,apr,107,1,-1,0,unknown,1
48,self-employed,married,secondary,no,1013.0,no,no,cellular,15,jun,114,2,207,3,other,1
34,blue-collar,married,secondary,no,668.0,yes,yes,unknown,15,may,67,10,-1,0,unknown,0
30,technician,divorced,secondary,no,-50.0,yes,yes,cellular,17,nov,1004,1,180,2,failure,1
37,technician,divorced,secondary,no,292.0,yes,yes,cellular,18,may,7,3,-1,0,unknown,0
30,blue-collar,divorced,secondary,no,35.0,yes,no,unknown,5,jun,230,2,-1,0,unknown,0
72,retired,married,primary,no,3638.0,no,no,cellular,29,oct,215,1,193,1,failure,1
57,retired,married,secondary,no,180.0,no,no,cellular,15,jun,119,2,-1,0,unknown,0
30,admin.,married,secondary,no,39.0,no,no,cellular,15,jul,535,6,-1,0,unknown,0
52,housemaid,married,primary,no,-273.0,no,no,cellular,4,jul,480,3,-1,0,unknown,0
36,management,married,tertiary,no,0.0,yes,no,cellular,10,mar,175,2,-1,0,unknown,1
59,retired,married,secondary,no,1347.0,no,no,cellular,28,aug,59,13,-1,0,unknown,0
35,admin.,single,secondary,no,2442.0,no,no,cellular,17,nov,248,1,95,1,success,1
54,housemaid,married,primary,no,1101.0,no,no,telephone,28,jul,123,4,-1,0,unknown,0
40,management,married,tertiary,no,304.0,no,no,unknown,6,sep,7,2,-1,0,unknown,0
35,entrepreneur,married,tertiary,no,373.0,no,yes,cellular,6,may,100,2,87,1,other,0
52,blue-collar,married,primary,no,1933.0,no,no,cellular,5,jun,286,2,-1,0,unknown,1
38,management,single,unknown,no,144.0,no,no,cellular,5,aug,193,2,189,3,success,1
47,self-employed,divorced,secondary,no,2027.0,no,yes,cellular,14,oct,397,1,644,1,failure,1
19,student,single,unknown,no,0.0,no,no,cellular,26,may,263,1,97,2,failure,1
34,technician,single,tertiary,no,1546.0,no,no,cellular,17,nov,111,1,-1,0,unknown,0
64,retired,divorced,tertiary,no,9744.0,no,no,cellular,13,apr,410,1,270,2,failure,1
25,admin.,married,secondary,no,1169.0,yes,no,cellular,24,sep,147,1,204,1,success,1
61,retired,married,tertiary,no,2557.0,yes,no,cellular,10,feb,254,1,-1,0,unknown,1
29,blue-collar,single,tertiary,no,4399.0,no,no,cellular,18,nov,117,1,-1,0,unknown,0
36,services,single,secondary,no,889.0,yes,no,cellular,4,feb,55,3,-1,0,unknown,0
47,admin.,married,unknown,no,857.0,no,no,telephone,25,nov,238,1,-1,0,unknown,1
39,admin.,married,secondary,no,287.0,yes,no,cellular,17,jun,550,4,-1,0,unknown,1
53,blue-collar,married,primary,no,2107.0,no,no,unknown,19,jun,164,3,-1,0,unknown,0
45,technician,married,tertiary,no,0.0,yes,no,cellular,8,jun,737,1,-1,0,unknown,1
55,admin.,married,secondary,no,0.0,yes,no,cellular,21,aug,474,1,92,3,success,1
49,blue-collar,married,secondary,no,198.0,no,no,cellular,28,jan,192,2,260,1,other,0
48,management,single,secondary,no,152.0,yes,no,cellular,15,may,35,4,-1,0,unknown,0
32,admin.,single,secondary,no,378.0,yes,yes,unknown,6,may,529,1,-1,0,unknown,0
32,blue-collar,single,secondary,no,1138.0,yes,no,cellular,17,apr,145,2,-1,0,unknown,0
51,management,married,tertiary,no,1867.0,yes,no,unknown,12,jun,308,3,-1,0,unknown,0
46,blue-collar,married,primary,no,1463.0,yes,no,cellular,2,jul,876,1,-1,0,unknown,1
43,blue-collar,married,primary,no,1967.0,yes,no,unknown,26,may,238,2,-1,0,unknown,0
48,technician,single,unknown,no,161.0,yes,no,cellular,21,jul,1360,3,-1,0,unknown,1
29,blue-collar,single,secondary,no,181.0,no,no,unknown,16,jun,90,2,-1,0,unknown,0
47,admin.,married,primary,no,0.0,yes,no,cellular,20,apr,87,1,-1,0,unknown,0
80,retired,married,tertiary,no,7968.0,no,no,cellular,27,oct,200,1,-1,0,unknown,1
36,services,single,secondary,no,285.0,yes,no,cellular,18,may,202,4,365,1,other,0
52,blue-collar,married,primary,no,5.0,no,no,cellular,19,nov,441,2,-1,0,unknown,0
51,admin.,married,primary,no,12308.0,no,no,unknown,19,jun,135,1,-1,0,unknown,0
26,technician,single,secondary,no,200.0,no,no,cellular,8,aug,123,1,-1,0,unknown,0
60,management,married,tertiary,no,0.0,no,no,telephone,5,jun,64,10,-1,0,unknown,0
27,admin.,single,secondary,no,4355.0,no,no,telephone,27,apr,226,1,179,3,success,1
33,blue-collar,married,primary,no,414.0,yes,no,cellular,6,aug,561,3,-1,0,unknown,1
34,admin.,married,secondary,no,281.0,yes,no,unknown,16,may,257,1,-1,0,unknown,0
41,unemployed,married,secondary,no,-1103.0,no,no,cellular,23,jul,334,3,-1,0,unknown,0
31,management,single,tertiary,no,12.0,no,yes,cellular,7,aug,964,6,-1,0,unknown,1
57,technician,married,secondary,no,2053.0,yes,no,cellular,6,apr,333,3,101,1,success,1
56,management,divorced,tertiary,no,0.0,no,yes,cellular,17,jul,259,5,-1,0,unknown,0
38,management,divorced,tertiary,no,897.0,no,no,cellular,30,apr,849,2,65,1,success,1
46,management,married,tertiary,no,758.0,no,no,cellular,17,nov,253,1,-1,0,unknown,0
78,retired,divorced,tertiary,no,36.0,no,no,cellular,21,nov,193,1,-1,0,unknown,1
33,management,married,tertiary,no,0.0,no,no,cellular,27,aug,15,25,-1,0,unknown,0
41,technician,married,primary,no,341.0,no,no,cellular,22,aug,296,2,-1,0,unknown,0
36,technician,single,tertiary,no,2907.0,no,no,unknown,17,jun,111,3,-1,0,unknown,0
45,admin.,divorced,secondary,no,596.0,yes,no,cellular,16,apr,69,1,-1,0,unknown,0
32,technician,married,secondary,no,1264.0,no,no,cellular,12,aug,18,4,290,11,other,0
52,blue-collar,married,unknown,no,761.0,yes,no,telephone,14,may,359,4,-1,0,unknown,0
55,unemployed,married,secondary,no,327.0,yes,yes,cellular,18,nov,148,2,-1,0,unknown,0
36,services,divorced,secondary,no,35.0,no,no,cellular,3,feb,87,5,-1,0,unknown,0
45,blue-collar,married,primary,no,739.0,yes,no,cellular,29,aug,730,2,-1,0,unknown,1
